label,fpr,tpr,threshold
Atelectasis,0.0,0.0,1.7451036
Atelectasis,0.0,0.005649717514124294,0.74510366
Atelectasis,0.0,0.01694915254237288,0.72069025
Atelectasis,0.0005485463521667581,0.01694915254237288,0.7165211
Atelectasis,0.0005485463521667581,0.022598870056497175,0.70692444
Atelectasis,0.0021941854086670325,0.022598870056497175,0.69683796
Atelectasis,0.0021941854086670325,0.02824858757062147,0.68400127
Atelectasis,0.0027427317608337905,0.02824858757062147,0.67435175
Atelectasis,0.0027427317608337905,0.03389830508474576,0.672747
Atelectasis,0.006034009873834339,0.03389830508474576,0.6591974
Atelectasis,0.006034009873834339,0.04519774011299435,0.64047265
Atelectasis,0.006582556226001097,0.04519774011299435,0.63767076
Atelectasis,0.006582556226001097,0.05649717514124294,0.6249166
Atelectasis,0.007679648930334613,0.05649717514124294,0.5865016
Atelectasis,0.007679648930334613,0.062146892655367235,0.570277
Atelectasis,0.009873834339001646,0.062146892655367235,0.55383605
Atelectasis,0.009873834339001646,0.07344632768361582,0.5501386
Atelectasis,0.010422380691168404,0.07344632768361582,0.5500522
Atelectasis,0.010422380691168404,0.07909604519774012,0.5492161
Atelectasis,0.01151947339550192,0.07909604519774012,0.5451485
Atelectasis,0.01151947339550192,0.0847457627118644,0.5430967
Atelectasis,0.012068019747668678,0.0847457627118644,0.53922737
Atelectasis,0.012068019747668678,0.0903954802259887,0.53682125
Atelectasis,0.012616566099835436,0.0903954802259887,0.53253907
Atelectasis,0.012616566099835436,0.096045197740113,0.5306562
Atelectasis,0.013165112452002194,0.096045197740113,0.5237002
Atelectasis,0.013165112452002194,0.1016949152542373,0.5224112
Atelectasis,0.013713658804168952,0.1016949152542373,0.51904494
Atelectasis,0.013713658804168952,0.10734463276836158,0.5171515
Atelectasis,0.015359297860669226,0.10734463276836158,0.51470155
Atelectasis,0.015359297860669226,0.11299435028248588,0.50561666
Atelectasis,0.017004936917169502,0.11299435028248588,0.50168264
Atelectasis,0.017004936917169502,0.11864406779661017,0.5015687
Atelectasis,0.018102029621503018,0.11864406779661017,0.5009986
Atelectasis,0.018102029621503018,0.12429378531073447,0.50033146
Atelectasis,0.02029621503017005,0.12429378531073447,0.49608132
Atelectasis,0.02029621503017005,0.13559322033898305,0.4931875
Atelectasis,0.027427317608337904,0.13559322033898305,0.4770882
Atelectasis,0.027427317608337904,0.14124293785310735,0.47657117
Atelectasis,0.02852441031267142,0.14124293785310735,0.47373706
Atelectasis,0.02852441031267142,0.14689265536723164,0.4721881
Atelectasis,0.029621503017004936,0.14689265536723164,0.46778005
Atelectasis,0.029621503017004936,0.15254237288135594,0.46702814
Atelectasis,0.03291278113000549,0.15254237288135594,0.46062502
Atelectasis,0.03291278113000549,0.15819209039548024,0.45795915
Atelectasis,0.033461327482172246,0.15819209039548024,0.45758453
Atelectasis,0.033461327482172246,0.1638418079096045,0.45750043
Atelectasis,0.03565551289083928,0.1638418079096045,0.44918746
Atelectasis,0.03565551289083928,0.1694915254237288,0.44441515
Atelectasis,0.038946791003839826,0.1694915254237288,0.43534696
Atelectasis,0.038946791003839826,0.1751412429378531,0.43436155
Atelectasis,0.041689522764673616,0.1751412429378531,0.42853522
Atelectasis,0.041689522764673616,0.1864406779661017,0.42574692
Atelectasis,0.04278661546900713,0.1864406779661017,0.42406192
