pr,rc,threshold
Atelectasis,0.09206349206349207,0.9830508474576272,0.009574898
Atelectasis,0.09211222869242985,0.9830508474576272,0.009686973
Atelectasis,0.09216101694915255,0.9830508474576272,0.0096977465
Atelectasis,0.09220985691573927,0.9830508474576272,0.009747954
Atelectasis,0.09225874867444327,0.9830508474576272,0.009844779
Atelectasis,0.09177718832891246,0.9774011299435028,0.009879032
Atelectasis,0.09182590233545647,0.9774011299435028,0.009920006
Atelectasis,0.09187466808284653,0.9774011299435028,0.0099487305
Atelectasis,0.09192348565356004,0.9774011299435028,0.009953218
Atelectasis,0.09197235513024987,0.9774011299435028,0.009980513
Atelectasis,0.09202127659574467,0.9774011299435028,0.009985801
Atelectasis,0.0920702501330495,0.9774011299435028,0.009991491
Atelectasis,0.09211927582534611,0.9774011299435028,0.009999599
Atelectasis,0.09216835375599361,0.9774011299435028,0.0100273285
Atelectasis,0.09221748400852879,0.9774011299435028,0.010094802
Atelectasis,0.09226666666666666,0.9774011299435028,0.010168709
Atelectasis,0.09231590181430097,0.9774011299435028,0.010207793
Atelectasis,0.09236518953550454,0.9774011299435028,0.010309553
Atelectasis,0.09241452991452992,0.9774011299435028,0.010423691
Atelectasis,0.09246392303580973,0.9774011299435028,0.010505843
Atelectasis,0.09251336898395722,0.9774011299435028,0.01052872
Atelectasis,0.09256286784376672,0.9774011299435028,0.010711906
Atelectasis,0.09261241970021414,0.9774011299435028,0.010724908
Atelectasis,0.09266202463845742,0.9774011299435028,0.010739277
Atelectasis,0.09271168274383708,0.9774011299435028,0.010741465
Atelectasis,0.09276139410187667,0.9774011299435028,0.010749352
Atelectasis,0.09281115879828326,0.9774011299435028,0.010754187
Atelectasis,0.09286097691894793,0.9774011299435028,0.01081366
Atelectasis,0.0929108485499463,0.9774011299435028,0.010859153
Atelectasis,0.09296077377753896,0.9774011299435028,0.010868629
Atelectasis,0.09301075268817205,0.9774011299435028,0.010899408
Atelectasis,0.09306078536847767,0.9774011299435028,0.010930454
Atelectasis,0.09311087190527449,0.9774011299435028,0.010940221
Atelectasis,0.09316101238556812,0.9774011299435028,0.010988032
Atelectasis,0.09321120689655173,0.9774011299435028,0.011003966
Atelectasis,0.09326145552560647,0.9774011299435028,0.011050562
Atelectasis,0.09331175836030205,0.9774011299435028,0.011087362
Atelectasis,0.0933621154883972,0.9774011299435028,0.011148198
Atelectasis,0.09287257019438445,0.9717514124293786,0.011189573
Atelectasis,0.09292274446245273,0.9717514124293786,0.011195591
Atelectasis,0.09297297297297297,0.9717514124293786,0.011203981
Atelectasis,0.09302325581395349,0.9717514124293786,0.01127412
Atelectasis,0.09307359307359307,0.9717514124293786,0.011333265
Atelectasis,0.09312398484028153,0.9717514124293786,0.0114125535
Atelectasis,0.09317443120260022,0.9717514124293786,0.011456306
Atelectasis,0.09322493224932249,0.9717514124293786,0.01153973
Atelectasis,0.09327548806941431,0.9717514124293786,0.011540548
Atelectasis,0.09332609875203472,0.9717514124293786,0.0115437675
Atelectasis,0.09337676438653637,0.9717514124293786,0.011642747
Atelectasis,0.09342748506246605,0.9717514124293786,0.011647045
Atelectasis,0.09347826086956522,0.9717514124293786,0.011650611
Atelectasis,0.09352909189777053,0.9717514124293786,0.011785349
Atelectasis,0.09357997823721437,0.9717514124293786,0.011812074
Atelectasis,0.09363091997822537,0.9717514124293786,0.011826882
Atelectasis,0.09368191721132897,0.9717514124293786,0.011950766
Atelectasis,0.09373297002724795,0.9717514124293786,0.011953337
Atelectasis,0.09378407851690294,0.9717514124293786,0.01200114
Atelectasis,0.09383524277141299,0.9717514124293786,0.012116135
Atelectasis,0.09388646288209607,0.9717514124293786,0.012228321
Atelectasis,0.0939377389404697,0.9717514124293786,0.012232773
Atelectasis,0.09398907103825137,0.9717514124293786,0.01225878
Atelectasis,0.09404045926735921,0.9717514124293786,0.012259717
Atelectasis,0.09409190371991247,0.9717514124293786,0.01236828
Atelectasis,0.09414340448823208,0.9717514124293786,0.012445723
Atelectasis,0.09419496166484119,0.9717514124293786,0.012453435
Atelectasis,0.09424657534246575,0.9717514124293786,0.01248472
Atelectasis,0.09429824561403509,0.9717514124293786,0.012521467
Atelectasis,0.09434997257268239,0.9717514124293786,0.01258024
Atelectasis,0.09440175631174534,0.9717514124293786,0.012583937
Atelectasis,0.09445359692476661,0.9717514124293786,0.01264046
Atelectasis,0.0945054945054945,0.9717514124293786,0.012680881
Atelectasis,0.09455744914788346,0.9717514124293786,0.012716757
Atelectasis,0.09460946094609461,0.9717514124293786,0.01271821
Atelectasis,0.09466152999449642,0.9717514124293786,0.012722552
Atelectasis,0.0947136563876652,0.9717514124293786,0.012793773
Atelectasis,0.09476584022038567,0.9717514124293786,0.012837411
Atelectasis,0.09481808158765159,0.9717514124293786,0.0128505565
Atelectasis,0.0948703805846663,0.9717514124293786,0.012865404
Atelectasis,0.09492273730684327,0.9717514124293786,0.012925095
Atelectasis,0.09497515184980673,0.9717514124293786,0.012925339
Atelectasis,0.09502762430939227,0.9717514124293786,0.012951147
Atelectasis,0.09508015478164732,0.9717514124293786,0.0129726995
Atelectasis,0.09513274336283185,0.9717514124293786,0.012991843
Atelectasis,0.09518539014941893,0.9717514124293786,0.013024666
Atelectasis,0.09523809523809523,0.9717514124293786,0.013036926
Atelectasis,0.09529085872576178,0.9717514124293786,0.013075747
Atelectasis,0.09534368070953436,0.9717514124293786,0.013087098
Atelectasis,0.09539656128674431,0.9717514124293786,0.013093387
Atelectasis,0.09544950055493896,0.9717514124293786,0.013199209
Atelectasis,0.09550249861188229,0.9717514124293786,0.013204196
Atelectasis,0.09555555555555556,0.9717514124293786,0.01324245
Atelectasis,0.09560867148415786,0.9717514124293786,0.013289512
Atelectasis,0.09566184649610679,0.9717514124293786,0.013336815
Atelectasis,0.09515859766277128,0.9661016949152542,0.0133397505
Atelectasis,0.09521158129175947,0.9661016949152542,0.013357494
Atelectasis,0.09526462395543175,0.9661016949152542,0.013381412
Atelectasis,0.09531772575250837,0.9661016949152542,0.013382332
Atelectasis,0.09537088678192973,0.9661016949152542,0.013414537
Atelectasis,0.09542410714285714,0.9661016949152542,0.013490199
Atelectasis,0.09547738693467336,0.9661016949152542,0.013527166
Atelectasis,0.09553072625698324,0.9661016949152542,0.013530316
Atelectasis,0.0955841252096143,0.9661016949152542,0.013610992
Atelectasis,0.09563758389261745,0.9661016949152542,0.013622098
Atelectasis,0.09569110240626749,0.9661016949152542,0.013699887
Atelectasis,0.09574468085106383,0.9661016949152542,0.013737968
Atelectasis,0.0957983193277311,0.9661016949152542,0.0137677705
Atelectasis,0.09585201793721973,0.9661016949152542,0.013793848
Atelectasis,0.09590577678070668,0.9661016949152542,0.013817622
Atelectasis,0.09595959595959595,0.9661016949152542,0.014032428
Atelectasis,0.09601347557551937,0.9661016949152542,0.01412744
Atelectasis,0.09606741573033707,0.9661016949152542,0.014194395
Atelectasis,0.09612141652613827,0.9661016949152542,0.014266042
Atelectasis,0.09617547806524185,0.9661016949152542,0.014268831
Atelectasis,0.09622960045019696,0.9661016949152542,0.014309295
Atelectasis,0.09572072072072071,0.96045197740113,0.014351088
Atelectasis,0.09577464788732394,0.96045197740113,0.014400902
Atelectasis,0.09582863585118377,0.96045197740113,0.01442099
Atelectasis,0.09588268471517203,0.96045197740113,0.014501125
Atelectasis,0.09593679458239278,0.96045197740113,0.01467622
Atelectasis,0.09599096555618294,0.96045197740113,0.014727924
Atelectasis,0.096045197740113,0.96045197740113,0.014751285
Atelectasis,0.09609949123798757,0.96045197740113,0.014760381
Atelectasis,0.09615384615384616,0.96045197740113,0.014774244
Atelectasis,0.09620826259196379,0.96045197740113,0.014802147
Atelectasis,0.09626274065685164,0.96045197740113,0.014864229
Atelectasis,0.09631728045325778,0.96045197740113,0.014889345
Atelectasis,0.0963718820861678,0.96045197740113,0.015136188
Atelectasis,0.09642654566080544,0.96045197740113,0.015168549
Atelectasis,0.09648127128263337,0.96045197740113,0.015184416
Atelectasis,0.09653605905735378,0.96045197740113,0.015199791
Atelectasis,0.09659090909090909,0.96045197740113,0.015217056
Atelectasis,0.09664582148948266,0.96045197740113,0.01523812
Atelectasis,0.09670079635949944,0.96045197740113,0.015282743
Atelectasis,0.09675583380762663,0.96045197740113,0.015309057
Atelectasis,0.09681093394077449,0.96045197740113,0.0153315645
Atelectasis,0.09686609686609686,0.96045197740113,0.015336381
Atelectasis,0.09692132269099202,0.96045197740113,0.015360548
Atelectasis,0.09697661152310325,0.96045197740113,0.0153844
Atelectasis,0.09703196347031963,0.96045197740113,0.015475232
Atelectasis,0.0970873786407767,0.96045197740113,0.015497748
Atelectasis,0.09714285714285714,0.96045197740113,0.015526655
Atelectasis,0.09719839908519154,0.96045197740113,0.015665898
Atelectasis,0.09725400457665904,0.96045197740113,0.015674086
Atelectasis,0.09730967372638809,0.96045197740113,0.01576276
Atelectasis,0.09736540664375716,0.96045197740113,0.015831891
Atelectasis,0.09742120343839542,0.96045197740113,0.01593052
Atelectasis,0.09747706422018348,0.96045197740113,0.015934132
Atelectasis,0.09753298909925416,0.96045197740113,0.016032657
Atelectasis,0.09758897818599312,0.96045197740113,0.01604495
Atelectasis,0.09764503159103963,0.96045197740113,0.016062811
Atelectasis,0.09770114942528736,0.96045197740113,0.016133253
Atelectasis,0.097757331799885,0.96045197740113,0.016254649
Atelectasis,0.09781357882623705,0.96045197740113,0.016322725
Atelectasis,0.09786989061600461,0.96045197740113,0.01634098
Atelectasis,0.097926267281106,0.96045197740113,0.016398003
Atelectasis,0.09740634005763689,0.9548022598870056,0.016470201
Atelectasis,0.09746251441753172,0.9548022598870056,0.016483506
Atelectasis,0.09751875360646278,0.9548022598870056,0.016497502
Atelectasis,0.09757505773672055,0.9548022598870056,0.01662203
Atelectasis,0.097631426920855,0.9548022598870056,0.016684875
Atelectasis,0.09768786127167631,0.9548022598870056,0.016686866
Atelectasis,0.09774436090225563,0.9548022598870056,0.016740184
Atelectasis,0.09780092592592593,0.9548022598870056,0.016762951
Atelectasis,0.09785755645628257,0.9548022598870056,0.016796747
Atelectasis,0.09791425260718424,0.9548022598870056,0.016876912
Atelectasis,0.09797101449275362,0.9548022598870056,0.016922083
Atelectasis,0.09802784222737819,0.9548022598870056,0.016936528
Atelectasis,0.09808473592571097,0.9548022598870056,0.016989438
Atelectasis,0.09814169570267131,0.9548022598870056,0.017000526
Atelectasis,0.09819872167344568,0.9548022598870056,0.01701012
Atelectasis,0.09825581395348837,0.9548022598870056,0.01714275
Atelectasis,0.0983129726585224,0.9548022598870056,0.01719512
Atelectasis,0.09837019790454016,0.9548022598870056,0.017255858
Atelectasis,0.09842748980780432,0.9548022598870056,0.017262034
Atelectasis,0.09848484848484848,0.9548022598870056,0.01727947
Atelectasis,0.09854227405247813,0.9548022598870056,0.017288784
Atelectasis,0.0985997666277713,0.9548022598870056,0.017292816
Atelectasis,0.09865732632807939,0.9548022598870056,0.017358627
Atelectasis,0.09871495327102804,0.9548022598870056,0.01738175
Atelectasis,0.09877264757451783,0.9548022598870056,0.017431866
Atelectasis,0.09883040935672514,0.9548022598870056,0.01744681
Atelectasis,0.09888823873610299,0.9548022598870056,0.017453838
Atelectasis,0.09894613583138173,0.9548022598870056,0.017505078
Atelectasis,0.09900410076157,0.9548022598870056,0.017516207
Atelectasis,0.09906213364595545,0.9548022598870056,0.017521605
Atelectasis,0.09912023460410557,0.9548022598870056,0.017527929
Atelectasis,0.09917840375586855,0.9548022598870056,0.017528001
Atelectasis,0.09923664122137404,0.9548022598870056,0.017573062
Atelectasis,0.09929494712103408,0.9548022598870056,0.017600862
Atelectasis,0.0993533215755438,0.9548022598870056,0.017612582
Atelectasis,0.09941176470588235,0.9548022598870056,0.01770442
Atelectasis,0.09947027663331372,0.9548022598870056,0.017825117
Atelectasis,0.09952885747938751,0.9548022598870056,0.017930597
Atelectasis,0.0995875073659399,0.9548022598870056,0.017984081
Atelectasis,0.09964622641509434,0.9548022598870056,0.018037528
Atelectasis,0.09970501474926254,0.9548022598870056,0.01806052
Atelectasis,0.09976387249114523,0.9548022598870056,0.01815703
Atelectasis,0.09982279976373302,0.9548022598870056,0.018166117
Atelectasis,0.09988179669030733,0.9548022598870056,0.018195428
Atelectasis,0.09994086339444117,0.9548022598870056,0.01829248
Atelectasis,0.1,0.9548022598870056,0.018354626
Atelectasis,0.10005920663114269,0.9548022598870056,0.018390033
Atelectasis,0.10011848341232228,0.9548022598870056,0.018402215
Atelectasis,0.1001778304682869,0.9548022598870056,0.018404562
Atelectasis,0.10023724792408066,0.9548022598870056,0.018449457
Atelectasis,0.10029673590504451,0.9548022598870056,0.01853412
Atelectasis,0.1003562945368171,0.9548022598870056,0.018583594
Atelectasis,0.10041592394533572,0.9548022598870056,0.01863882
Atelectasis,0.10047562425683709,0.9548022598870056,0.018738586
Atelectasis,0.10053539559785842,0.9548022598870056,0.018820014
Atelectasis,0.1005952380952381,0.9548022598870056,0.018880188
Atelectasis,0.10065515187611673,0.9548022598870056,0.018897675
Atelectasis,0.10071513706793803,0.9548022598870056,0.018968467
Atelectasis,0.10077519379844961,0.9548022598870056,0.018975578
Atelectasis,0.10083532219570406,0.9548022598870056,0.019095039
Atelectasis,0.10029850746268656,0.9491525423728814,0.019098332
Atelectasis,0.1003584229390681,0.9491525423728814,0.01914222
Atelectasis,0.100418410041841,0.9491525423728814,0.019182375
Atelectasis,0.10047846889952153,0.9491525423728814,0.01919774
Atelectasis,0.10053859964093358,0.9491525423728814,0.019246835
Atelectasis,0.10059880239520957,0.9491525423728814,0.019294059
Atelectasis,0.1006590772917915,0.9491525423728814,0.019387089
Atelectasis,0.10071942446043165,0.9491525423728814,0.019509884
Atelectasis,0.10077984403119376,0.9491525423728814,0.019522855
Atelectasis,0.10024009603841537,0.943502824858757,0.019622548
Atelectasis,0.1003003003003003,0.943502824858757,0.019630782
Atelectasis,0.10036057692307693,0.943502824858757,0.019632194
Atelectasis,0.10042092603728202,0.943502824858757,0.019660134
Atelectasis,0.10048134777376655,0.943502824858757,0.019750368
Atelectasis,0.10054184226369657,0.943502824858757,0.019825991
Atelectasis,0.10060240963855421,0.943502824858757,0.01989966
Atelectasis,0.10066305003013863,0.943502824858757,0.019903556
Atelectasis,0.10072376357056695,0.943502824858757,0.019972254
Atelectasis,0.1007845503922752,0.943502824858757,0.019986523
Atelectasis,0.10084541062801933,0.943502824858757,0.020064773
Atelectasis,0.10090634441087613,0.943502824858757,0.02007362
Atelectasis,0.10096735187424426,0.943502824858757,0.020079987
Atelectasis,0.10102843315184513,0.943502824858757,0.020086233
Atelectasis,0.10108958837772397,0.943502824858757,0.02010721
Atelectasis,0.10115081768625075,0.943502824858757,0.020168632
Atelectasis,0.10121212121212121,0.943502824858757,0.02017808
Atelectasis,0.1012734990903578,0.943502824858757,0.020198897
Atelectasis,0.10133495145631068,0.943502824858757,0.020261735
Atelectasis,0.100789313904068,0.9378531073446328,0.02026789
Atelectasis,0.10085054678007291,0.9378531073446328,0.020285185
Atelectasis,0.10091185410334347,0.9378531073446328,0.020298004
Atelectasis,0.10097323600973236,0.9378531073446328,0.020307394
Atelectasis,0.101034692635423,0.9378531073446328,0.020308288
Atelectasis,0.10109622411693057,0.9378531073446328,0.020399425
Atelectasis,0.10115783059110299,0.9378531073446328,0.020419117
Atelectasis,0.10121951219512196,0.9378531073446328,0.020501979
Atelectasis,0.10128126906650396,0.9378531073446328,0.020562166
Atelectasis,0.10134310134310134,0.9378531073446328,0.020569917
Atelectasis,0.10140500916310324,0.9378531073446328,0.020707658
Atelectasis,0.10146699266503667,0.9378531073446328,0.02079191
Atelectasis,0.10152905198776759,0.9378531073446328,0.02085991
Atelectasis,0.10159118727050184,0.9378531073446328,0.020895345
Atelectasis,0.10165339865278629,0.9378531073446328,0.020904416
Atelectasis,0.1017156862745098,0.9378531073446328,0.020946981
Atelectasis,0.10177805027590435,0.9378531073446328,0.02099093
Atelectasis,0.10184049079754601,0.9378531073446328,0.021018805
Atelectasis,0.10190300798035605,0.9378531073446328,0.02108051
Atelectasis,0.10196560196560196,0.9378531073446328,0.021246437
Atelectasis,0.10202827289489859,0.9378531073446328,0.021256164
Atelectasis,0.10209102091020911,0.9378531073446328,0.021276046
Atelectasis,0.10215384615384615,0.9378531073446328,0.021303821
Atelectasis,0.1022167487684729,0.9378531073446328,0.021368522
Atelectasis,0.10227972889710413,0.9378531073446328,0.021395743
Atelectasis,0.10234278668310727,0.9378531073446328,0.0215634
Atelectasis,0.10240592227020358,0.9378531073446328,0.021574372
Atelectasis,0.10246913580246914,0.9378531073446328,0.021574734
Atelectasis,0.1019147621988882,0.9322033898305084,0.021610457
Atelectasis,0.10197775030902348,0.9322033898305084,0.021643678
Atelectasis,0.10204081632653061,0.9322033898305084,0.021786105
Atelectasis,0.1021039603960396,0.9322033898305084,0.021806957
Atelectasis,0.10154798761609907,0.9265536723163842,0.02180905
Atelectasis,0.10161090458488228,0.9265536723163842,0.021890476
Atelectasis,0.10167389956602604,0.9265536723163842,0.022020286
Atelectasis,0.10173697270471464,0.9265536723163842,0.022113346
Atelectasis,0.10180012414649287,0.9265536723163842,0.022170201
Atelectasis,0.10186335403726708,0.9265536723163842,0.022255087
Atelectasis,0.1019266625233064,0.9265536723163842,0.022302603
Atelectasis,0.10199004975124377,0.9265536723163842,0.022392588
Atelectasis,0.10205351586807716,0.9265536723163842,0.022409098
Atelectasis,0.10211706102117062,0.9265536723163842,0.022441927
Atelectasis,0.10218068535825545,0.9265536723163842,0.02244665
Atelectasis,0.10224438902743142,0.9265536723163842,0.022450233
Atelectasis,0.10230817217716781,0.9265536723163842,0.022543164
Atelectasis,0.10237203495630462,0.9265536723163842,0.02260387
Atelectasis,0.10243597751405371,0.9265536723163842,0.02273046
Atelectasis,0.1025,0.9265536723163842,0.02273247
Atelectasis,0.10256410256410256,0.9265536723163842,0.02278066
Atelectasis,0.10262828535669587,0.9265536723163842,0.022820162
Atelectasis,0.10269254852849093,0.9265536723163842,0.022841986
Atelectasis,0.10275689223057644,0.9265536723163842,0.022903847
Atelectasis,0.10219435736677115,0.9209039548022598,0.022947468
Atelectasis,0.10225846925972397,0.9209039548022598,0.02295619
Atelectasis,0.1016949152542373,0.9152542372881356,0.023073904
Atelectasis,0.10175879396984924,0.9152542372881356,0.023210535
Atelectasis,0.10182275298554368,0.9152542372881356,0.023270724
Atelectasis,0.1018867924528302,0.9152542372881356,0.02328924
Atelectasis,0.10195091252359975,0.9152542372881356,0.023312243
Atelectasis,0.10201511335012595,0.9152542372881356,0.023317331
Atelectasis,0.10207939508506617,0.9152542372881356,0.02348543
Atelectasis,0.1021437578814628,0.9152542372881356,0.023499554
Atelectasis,0.10220820189274447,0.9152542372881356,0.023504728
Atelectasis,0.10227272727272728,0.9152542372881356,0.023568138
Atelectasis,0.10233733417561591,0.9152542372881356,0.02366047
Atelectasis,0.10240202275600506,0.9152542372881356,0.02376126
Atelectasis,0.10246679316888045,0.9152542372881356,0.023777679
Atelectasis,0.10253164556962026,0.9152542372881356,0.023825323
Atelectasis,0.1025965801139962,0.9152542372881356,0.023844026
Atelectasis,0.10266159695817491,0.9152542372881356,0.0238958
Atelectasis,0.10272669625871908,0.9152542372881356,0.02390392
Atelectasis,0.10279187817258884,0.9152542372881356,0.023907883
Atelectasis,0.10285714285714286,0.9152542372881356,0.023930663
Atelectasis,0.10292249047013977,0.9152542372881356,0.023959894
Atelectasis,0.10298792116973936,0.9152542372881356,0.0239675
Atelectasis,0.10305343511450382,0.9152542372881356,0.024055243
Atelectasis,0.10311903246339911,0.9152542372881356,0.0240863
Atelectasis,0.10318471337579618,0.9152542372881356,0.024129331
Atelectasis,0.10325047801147227,0.9152542372881356,0.024136541
Atelectasis,0.10331632653061225,0.9152542372881356,0.024160983
Atelectasis,0.10338225909380983,0.9152542372881356,0.024192056
Atelectasis,0.10344827586206896,0.9152542372881356,0.024257941
Atelectasis,0.10351437699680512,0.9152542372881356,0.024616638
Atelectasis,0.10358056265984655,0.9152542372881356,0.024709469
Atelectasis,0.1036468330134357,0.9152542372881356,0.024736667
Atelectasis,0.10371318822023047,0.9152542372881356,0.024835646
Atelectasis,0.10377962844330557,0.9152542372881356,0.024869097
Atelectasis,0.10384615384615385,0.9152542372881356,0.024874361
Atelectasis,0.10391276459268763,0.9152542372881356,0.024974514
Atelectasis,0.10397946084724005,0.9152542372881356,0.025084563
Atelectasis,0.10404624277456648,0.9152542372881356,0.025177343
Atelectasis,0.10411311053984576,0.9152542372881356,0.025270415
Atelectasis,0.10418006430868167,0.9152542372881356,0.025294608
Atelectasis,0.10424710424710425,0.9152542372881356,0.025372088
Atelectasis,0.10431423052157116,0.9152542372881356,0.025391884
Atelectasis,0.10438144329896908,0.9152542372881356,0.02545266
Atelectasis,0.10444874274661509,0.9152542372881356,0.025474543
Atelectasis,0.10451612903225807,0.9152542372881356,0.025480106
Atelectasis,0.10458360232408005,0.9152542372881356,0.025505817
Atelectasis,0.10465116279069768,0.9152542372881356,0.025579315
Atelectasis,0.10471881060116355,0.9152542372881356,0.025606867
Atelectasis,0.10478654592496765,0.9152542372881356,0.025609804
Atelectasis,0.10485436893203884,0.9152542372881356,0.02562704
Atelectasis,0.10492227979274611,0.9152542372881356,0.025673842
Atelectasis,0.10434219053791316,0.9096045197740112,0.025693627
Atelectasis,0.10440985732814527,0.9096045197740112,0.025782308
