pr,rc,threshold
Atelectasis,0.09062821833161688,0.9943502824858758,0.47461304
Atelectasis,0.09067490984028852,0.9943502824858758,0.47486198
Atelectasis,0.09072164948453608,0.9943502824858758,0.47496587
Atelectasis,0.09076843733883445,0.9943502824858758,0.47510254
Atelectasis,0.09081527347781218,0.9943502824858758,0.47517702
Atelectasis,0.09086215797625194,0.9943502824858758,0.47533885
Atelectasis,0.09090909090909091,0.9943502824858758,0.47551015
Atelectasis,0.09095607235142118,0.9943502824858758,0.47574693
Atelectasis,0.09100310237849017,0.9943502824858758,0.47584108
Atelectasis,0.09105018106570098,0.9943502824858758,0.47584376
Atelectasis,0.09109730848861283,0.9943502824858758,0.47602803
Atelectasis,0.09114448472294148,0.9943502824858758,0.4764792
Atelectasis,0.09119170984455958,0.9943502824858758,0.47650665
Atelectasis,0.09123898392949716,0.9943502824858758,0.47654694
Atelectasis,0.0912863070539419,0.9943502824858758,0.47659978
Atelectasis,0.09133367929423974,0.9943502824858758,0.47682318
Atelectasis,0.09138110072689512,0.9943502824858758,0.47685257
Atelectasis,0.09142857142857143,0.9943502824858758,0.47699323
Atelectasis,0.09147609147609148,0.9943502824858758,0.47725
Atelectasis,0.09152366094643785,0.9943502824858758,0.47751048
Atelectasis,0.09157127991675339,0.9943502824858758,0.47753188
Atelectasis,0.09161894846434149,0.9943502824858758,0.4776077
Atelectasis,0.09166666666666666,0.9943502824858758,0.47779843
Atelectasis,0.09171443460135487,0.9943502824858758,0.47785908
Atelectasis,0.09176225234619395,0.9943502824858758,0.47801802
Atelectasis,0.09181011997913406,0.9943502824858758,0.47810218
Atelectasis,0.0918580375782881,0.9943502824858758,0.4781101
Atelectasis,0.09190600522193211,0.9943502824858758,0.4782033
Atelectasis,0.09195402298850575,0.9943502824858758,0.47831652
Atelectasis,0.09200209095661264,0.9943502824858758,0.47836518
Atelectasis,0.09205020920502092,0.9943502824858758,0.47857112
Atelectasis,0.09209837781266353,0.9943502824858758,0.4785765
Atelectasis,0.09214659685863874,0.9943502824858758,0.47862273
Atelectasis,0.09219486642221059,0.9943502824858758,0.47886398
Atelectasis,0.09224318658280922,0.9943502824858758,0.47890374
Atelectasis,0.09229155742003146,0.9943502824858758,0.47893813
Atelectasis,0.09233997901364113,0.9943502824858758,0.47911194
Atelectasis,0.09238845144356955,0.9943502824858758,0.47917828
Atelectasis,0.09243697478991597,0.9943502824858758,0.47927234
Atelectasis,0.09248554913294797,0.9943502824858758,0.47936633
Atelectasis,0.09253417455310199,0.9943502824858758,0.47945663
Atelectasis,0.09258285113098369,0.9943502824858758,0.47989798
Atelectasis,0.09263157894736843,0.9943502824858758,0.48007238
Atelectasis,0.09268035808320169,0.9943502824858758,0.4800876
Atelectasis,0.09272918861959958,0.9943502824858758,0.4801524
Atelectasis,0.09277807063784924,0.9943502824858758,0.48025024
Atelectasis,0.09282700421940929,0.9943502824858758,0.48030657
Atelectasis,0.09287598944591029,0.9943502824858758,0.48038578
Atelectasis,0.09292502639915523,0.9943502824858758,0.48041067
Atelectasis,0.09297411516111992,0.9943502824858758,0.4805291
Atelectasis,0.09302325581395349,0.9943502824858758,0.48063102
Atelectasis,0.09307244843997885,0.9943502824858758,0.48076826
Atelectasis,0.09312169312169312,0.9943502824858758,0.4808043
Atelectasis,0.09317098994176813,0.9943502824858758,0.48090523
Atelectasis,0.09322033898305085,0.9943502824858758,0.48092502
Atelectasis,0.09326974032856386,0.9943502824858758,0.48154005
Atelectasis,0.09331919406150584,0.9943502824858758,0.4817347
Atelectasis,0.09336870026525199,0.9943502824858758,0.4817688
Atelectasis,0.09341825902335456,0.9943502824858758,0.48178604
Atelectasis,0.09346787041954328,0.9943502824858758,0.48184848
Atelectasis,0.09351753453772582,0.9943502824858758,0.48185146
Atelectasis,0.0935672514619883,0.9943502824858758,0.4821956
Atelectasis,0.09361702127659574,0.9943502824858758,0.48226938
Atelectasis,0.09366684406599254,0.9943502824858758,0.48245496
Atelectasis,0.09371671991480299,0.9943502824858758,0.4824575
Atelectasis,0.09376664890783165,0.9943502824858758,0.48255742
Atelectasis,0.09328358208955224,0.9887005649717514,0.48255974
Atelectasis,0.09333333333333334,0.9887005649717514,0.48268902
Atelectasis,0.09338313767342583,0.9887005649717514,0.48281103
Atelectasis,0.09343299519487454,0.9887005649717514,0.48298916
Atelectasis,0.09294871794871795,0.9830508474576272,0.48322812
Atelectasis,0.09299839657936933,0.9830508474576272,0.48326102
Atelectasis,0.09304812834224599,0.9830508474576272,0.4832841
Atelectasis,0.09309791332263243,0.9830508474576272,0.48328575
Atelectasis,0.09314775160599571,0.9830508474576272,0.483352
Atelectasis,0.09319764327798608,0.9830508474576272,0.48340526
Atelectasis,0.0932475884244373,0.9830508474576272,0.48370993
Atelectasis,0.0932975871313673,0.9830508474576272,0.48371106
Atelectasis,0.09334763948497854,0.9830508474576272,0.4839888
Atelectasis,0.09339774557165861,0.9830508474576272,0.48421252
Atelectasis,0.09344790547798067,0.9830508474576272,0.48434335
Atelectasis,0.09349811929070392,0.9830508474576272,0.48443478
Atelectasis,0.0935483870967742,0.9830508474576272,0.4845157
Atelectasis,0.09359870898332437,0.9830508474576272,0.4845403
Atelectasis,0.09364908503767493,0.9830508474576272,0.48469308
Atelectasis,0.09369951534733441,0.9830508474576272,0.48471546
Atelectasis,0.09375,0.9830508474576272,0.48491755
Atelectasis,0.09380053908355795,0.9830508474576272,0.4850711
Atelectasis,0.09385113268608414,0.9830508474576272,0.48508343
Atelectasis,0.09390178089584458,0.9830508474576272,0.4852317
Atelectasis,0.0939524838012959,0.9830508474576272,0.48526034
Atelectasis,0.0940032414910859,0.9830508474576272,0.48536125
Atelectasis,0.09351351351351352,0.9774011299435028,0.48544192
Atelectasis,0.09356408869659276,0.9774011299435028,0.4854887
Atelectasis,0.09361471861471861,0.9774011299435028,0.48569497
Atelectasis,0.0936654033567948,0.9774011299435028,0.48569673
Atelectasis,0.09371614301191766,0.9774011299435028,0.4860177
Atelectasis,0.09376693766937669,0.9774011299435028,0.48629388
Atelectasis,0.0938177874186551,0.9774011299435028,0.48646894
Atelectasis,0.09332609875203472,0.9717514124293786,0.4866203
Atelectasis,0.09337676438653637,0.9717514124293786,0.4867607
Atelectasis,0.09342748506246605,0.9717514124293786,0.48690435
Atelectasis,0.09347826086956522,0.9717514124293786,0.4869394
Atelectasis,0.09352909189777053,0.9717514124293786,0.48710394
Atelectasis,0.09357997823721437,0.9717514124293786,0.4871143
Atelectasis,0.09363091997822537,0.9717514124293786,0.48715124
Atelectasis,0.09368191721132897,0.9717514124293786,0.4872479
Atelectasis,0.09373297002724795,0.9717514124293786,0.487304
Atelectasis,0.09378407851690294,0.9717514124293786,0.48735577
Atelectasis,0.09383524277141299,0.9717514124293786,0.48743308
Atelectasis,0.09388646288209607,0.9717514124293786,0.4874488
Atelectasis,0.09339158929546695,0.9661016949152542,0.4877269
Atelectasis,0.09344262295081968,0.9661016949152542,0.4877429
Atelectasis,0.09349371241115363,0.9661016949152542,0.48776087
Atelectasis,0.09354485776805252,0.9661016949152542,0.48780596
Atelectasis,0.09359605911330049,0.9661016949152542,0.4878335
Atelectasis,0.09364731653888281,0.9661016949152542,0.48786265
Atelectasis,0.0936986301369863,0.9661016949152542,0.48798624
Atelectasis,0.09375,0.9661016949152542,0.4882047
Atelectasis,0.09380142622051563,0.9661016949152542,0.48822853
Atelectasis,0.0938529088913282,0.9661016949152542,0.48830494
Atelectasis,0.09390444810543658,0.9661016949152542,0.48834893
Atelectasis,0.09395604395604396,0.9661016949152542,0.4884277
Atelectasis,0.09400769653655855,0.9661016949152542,0.4885857
Atelectasis,0.09405940594059406,0.9661016949152542,0.48883265
Atelectasis,0.09411117226197029,0.9661016949152542,0.48887843
Atelectasis,0.09416299559471365,0.9661016949152542,0.48898727
Atelectasis,0.09421487603305785,0.9661016949152542,0.4890324
Atelectasis,0.09426681367144432,0.9661016949152542,0.48906922
Atelectasis,0.0943188086045229,0.9661016949152542,0.4890959
Atelectasis,0.09437086092715231,0.9661016949152542,0.4891004
Atelectasis,0.09442297073440088,0.9661016949152542,0.48919442
Atelectasis,0.09447513812154697,0.9661016949152542,0.48922476
Atelectasis,0.0945273631840796,0.9661016949152542,0.4894448
Atelectasis,0.09457964601769911,0.9661016949152542,0.4894732
Atelectasis,0.09463198671831766,0.9661016949152542,0.48954144
Atelectasis,0.0946843853820598,0.9661016949152542,0.48968822
Atelectasis,0.09473684210526316,0.9661016949152542,0.4897116
Atelectasis,0.09478935698447893,0.9661016949152542,0.48974678
Atelectasis,0.09484193011647254,0.9661016949152542,0.48980677
Atelectasis,0.0948945615982242,0.9661016949152542,0.48985693
Atelectasis,0.09494725152692948,0.9661016949152542,0.48987502
Atelectasis,0.09444444444444444,0.96045197740113,0.48991656
Atelectasis,0.09449694274596998,0.96045197740113,0.48994815
Atelectasis,0.09454949944382647,0.96045197740113,0.48995993
Atelectasis,0.09460211463550362,0.96045197740113,0.49000728
Atelectasis,0.09465478841870824,0.96045197740113,0.49005565
Atelectasis,0.0947075208913649,0.96045197740113,0.4901342
Atelectasis,0.0947603121516165,0.96045197740113,0.4901798
Atelectasis,0.09481316229782487,0.96045197740113,0.49023712
Atelectasis,0.09486607142857142,0.96045197740113,0.49026623
Atelectasis,0.09491903964265773,0.96045197740113,0.49038202
Atelectasis,0.09497206703910614,0.96045197740113,0.4904585
Atelectasis,0.09502515371716043,0.96045197740113,0.4904655
Atelectasis,0.09507829977628636,0.96045197740113,0.49052486
Atelectasis,0.09513150531617236,0.96045197740113,0.4906235
Atelectasis,0.09462486002239642,0.9548022598870056,0.49077418
Atelectasis,0.09467787114845938,0.9548022598870056,0.49086478
Atelectasis,0.09473094170403587,0.9548022598870056,0.4910145
Atelectasis,0.09478407178911946,0.9548022598870056,0.49115896
Atelectasis,0.09427609427609428,0.9491525423728814,0.49119255
Atelectasis,0.09432902863559797,0.9491525423728814,0.4914095
Atelectasis,0.09382022471910112,0.943502824858757,0.49144775
Atelectasis,0.09387296233839236,0.943502824858757,0.49144807
Atelectasis,0.09392575928008999,0.943502824858757,0.49144936
Atelectasis,0.0939786156443444,0.943502824858757,0.4915399
Atelectasis,0.09403153153153153,0.943502824858757,0.4916527
Atelectasis,0.09408450704225352,0.943502824858757,0.49172273
Atelectasis,0.09413754227733935,0.943502824858757,0.4917349
Atelectasis,0.09419063733784545,0.943502824858757,0.49173975
Atelectasis,0.09424379232505643,0.943502824858757,0.49183926
Atelectasis,0.0942970073404856,0.943502824858757,0.49190584
Atelectasis,0.09435028248587571,0.943502824858757,0.49200082
Atelectasis,0.09440361786319955,0.943502824858757,0.4920449
Atelectasis,0.09445701357466063,0.943502824858757,0.49210346
Atelectasis,0.09451046972269384,0.943502824858757,0.49219978
Atelectasis,0.09456398640996602,0.943502824858757,0.49240953
Atelectasis,0.09461756373937677,0.943502824858757,0.49245825
Atelectasis,0.09467120181405896,0.943502824858757,0.49260268
Atelectasis,0.09472490073737946,0.943502824858757,0.49261928
Atelectasis,0.09477866061293984,0.943502824858757,0.49262214
Atelectasis,0.09483248154457695,0.943502824858757,0.49269873
Atelectasis,0.09488636363636363,0.943502824858757,0.4928276
Atelectasis,0.09494030699260944,0.943502824858757,0.4928988
Atelectasis,0.0949943117178612,0.943502824858757,0.49294826
Atelectasis,0.09504837791690382,0.943502824858757,0.49295294
Atelectasis,0.09510250569476082,0.943502824858757,0.49299774
Atelectasis,0.09515669515669516,0.943502824858757,0.49309453
Atelectasis,0.0952109464082098,0.943502824858757,0.49312937
Atelectasis,0.09526525955504848,0.943502824858757,0.49322134
Atelectasis,0.09531963470319635,0.943502824858757,0.49332413
Atelectasis,0.09537407195888065,0.943502824858757,0.4933267
Atelectasis,0.09542857142857143,0.943502824858757,0.49338973
Atelectasis,0.09548313321898227,0.943502824858757,0.49342036
Atelectasis,0.09553775743707094,0.943502824858757,0.49348956
Atelectasis,0.09559244419004007,0.943502824858757,0.49386364
Atelectasis,0.09564719358533791,0.943502824858757,0.4939651
Atelectasis,0.09570200573065903,0.943502824858757,0.49403548
Atelectasis,0.09575688073394495,0.943502824858757,0.4940863
Atelectasis,0.09581181870338497,0.943502824858757,0.49410102
Atelectasis,0.09586681974741676,0.943502824858757,0.4941243
Atelectasis,0.09592188397472717,0.943502824858757,0.4942883
Atelectasis,0.09597701149425288,0.943502824858757,0.49430564
Atelectasis,0.09545715928694652,0.9378531073446328,0.4943505
Atelectasis,0.09551208285385501,0.9378531073446328,0.4945432
Atelectasis,0.0955670696603339,0.9378531073446328,0.49455592
Atelectasis,0.0956221198156682,0.9378531073446328,0.49458694
Atelectasis,0.09567723342939481,0.9378531073446328,0.4946379
Atelectasis,0.09573241061130335,0.9378531073446328,0.4946504
Atelectasis,0.09578765147143682,0.9378531073446328,0.49477702
Atelectasis,0.09584295612009237,0.9378531073446328,0.49480644
Atelectasis,0.09589832466782207,0.9378531073446328,0.49486548
Atelectasis,0.09595375722543352,0.9378531073446328,0.49496505
Atelectasis,0.09600925390399075,0.9378531073446328,0.4951121
Atelectasis,0.09606481481481481,0.9378531073446328,0.49515647
Atelectasis,0.09554140127388536,0.9322033898305084,0.49519598
Atelectasis,0.09559675550405562,0.9322033898305084,0.49523744
Atelectasis,0.09565217391304348,0.9322033898305084,0.4953826
Atelectasis,0.095707656612529,0.9322033898305084,0.49541625
Atelectasis,0.09576320371445154,0.9322033898305084,0.4955063
Atelectasis,0.09581881533101046,0.9322033898305084,0.495516
Atelectasis,0.09587449157466589,0.9322033898305084,0.49558133
Atelectasis,0.09534883720930233,0.9265536723163842,0.49560446
Atelectasis,0.0954043048283886,0.9265536723163842,0.49563697
Atelectasis,0.09545983701979045,0.9265536723163842,0.4956496
Atelectasis,0.09551543389633081,0.9265536723163842,0.49566227
Atelectasis,0.09557109557109557,0.9265536723163842,0.4957178
Atelectasis,0.0956268221574344,0.9265536723163842,0.49575883
Atelectasis,0.09509918319719954,0.9209039548022598,0.4957658
Atelectasis,0.09515469935785172,0.9209039548022598,0.49595731
Atelectasis,0.09462616822429906,0.9152542372881356,0.49599415
Atelectasis,0.09468147282291058,0.9152542372881356,0.49614587
Atelectasis,0.09473684210526316,0.9152542372881356,0.49629322
Atelectasis,0.09479227618490345,0.9152542372881356,0.49644995
Atelectasis,0.09484777517564402,0.9152542372881356,0.49671057
Atelectasis,0.09490333919156414,0.9152542372881356,0.49690652
Atelectasis,0.09495896834701055,0.9152542372881356,0.49692678
Atelectasis,0.09501466275659824,0.9152542372881356,0.49699733
Atelectasis,0.09507042253521127,0.9152542372881356,0.49704802
Atelectasis,0.09512624779800352,0.9152542372881356,0.49711886
Atelectasis,0.09518213866039953,0.9152542372881356,0.49718025
Atelectasis,0.09465020576131687,0.9096045197740112,0.49720418
Atelectasis,0.09470588235294118,0.9096045197740112,0.49720725
Atelectasis,0.09476162448499117,0.9096045197740112,0.49725133
Atelectasis,0.09481743227326266,0.9096045197740112,0.49726772
Atelectasis,0.09487330583382439,0.9096045197740112,0.49733576
Atelectasis,0.09492924528301887,0.9096045197740112,0.4973675
Atelectasis,0.09498525073746313,0.9096045197740112,0.4974672
Atelectasis,0.09504132231404959,0.9096045197740112,0.49757323
Atelectasis,0.09509746012994684,0.9096045197740112,0.49762714
Atelectasis,0.09515366430260047,0.9096045197740112,0.49772245
Atelectasis,0.09520993494973388,0.9096045197740112,0.49778417
Atelectasis,0.09526627218934912,0.9096045197740112,0.49781796
Atelectasis,0.09532267613972766,0.9096045197740112,0.49796057
Atelectasis,0.09537914691943128,0.9096045197740112,0.4980934
Atelectasis,0.0954356846473029,0.9096045197740112,0.49812746
Atelectasis,0.09549228944246738,0.9096045197740112,0.4981425
Atelectasis,0.09554896142433235,0.9096045197740112,0.49814498
Atelectasis,0.09560570071258907,0.9096045197740112,0.49818996
Atelectasis,0.09506833036244801,0.903954802259887,0.49822015
Atelectasis,0.09512485136741974,0.903954802259887,0.49826524
Atelectasis,0.09518143961927424,0.903954802259887,0.49839005
Atelectasis,0.09523809523809523,0.903954802259887,0.49841473
Atelectasis,0.09529481834425253,0.903954802259887,0.49853754
Atelectasis,0.09535160905840286,0.903954802259887,0.49858412
Atelectasis,0.09540846750149076,0.903954802259887,0.4986031
Atelectasis,0.0954653937947494,0.903954802259887,0.49865597
Atelectasis,0.0955223880597015,0.903954802259887,0.4986868
Atelectasis,0.0955794504181601,0.903954802259887,0.4987035
Atelectasis,0.09563658099222953,0.903954802259887,0.49876058
Atelectasis,0.09569377990430622,0.903954802259887,0.49878407
Atelectasis,0.09575104727707959,0.903954802259887,0.49892724
Atelectasis,0.09520958083832336,0.8983050847457628,0.4989398
Atelectasis,0.09526662672258837,0.8983050847457628,0.49898452
Atelectasis,0.09532374100719425,0.8983050847457628,0.4990074
Atelectasis,0.09538092381523695,0.8983050847457628,0.49906537
Atelectasis,0.09543817527010805,0.8983050847457628,0.4991569
Atelectasis,0.09549549549549549,0.8983050847457628,0.4992592
Atelectasis,0.09555288461538461,0.8983050847457628,0.49932322
Atelectasis,0.09500901984365605,0.8926553672316384,0.49933827
Atelectasis,0.0950661853188929,0.8926553672316384,0.49962726
Atelectasis,0.09512341962673089,0.8926553672316384,0.49973652
Atelectasis,0.09518072289156626,0.8926553672316384,0.49983925
Atelectasis,0.09523809523809523,0.8926553672316384,0.49987093
Atelectasis,0.09529553679131483,0.8926553672316384,0.49992812
Atelectasis,0.09535304767652383,0.8926553672316384,0.49993074
Atelectasis,0.09541062801932366,0.8926553672316384,0.4999342
Atelectasis,0.09552599758162031,0.8926553672316384,0.50025284
Atelectasis,0.0955837870538415,0.8926553672316384,0.50028265
Atelectasis,0.09564164648910412,0.8926553672316384,0.50028586
Atelectasis,0.09569957601453664,0.8926553672316384,0.5004247
Atelectasis,0.09575757575757576,0.8926553672316384,0.50045335
Atelectasis,0.09581564584596726,0.8926553672316384,0.500633
Atelectasis,0.09587378640776699,0.8926553672316384,0.5006783
Atelectasis,0.09593199757134184,0.8926553672316384,0.5007687
Atelectasis,0.09538274605103281,0.8870056497175142,0.5008077
Atelectasis,0.09544072948328268,0.8870056497175142,0.50084186
Atelectasis,0.09549878345498783,0.8870056497175142,0.5008603
Atelectasis,0.09555690809494827,0.8870056497175142,0.5008653
Atelectasis,0.09561510353227771,0.8870056497175142,0.5009951
Atelectasis,0.09567336989640463,0.8870056497175142,0.5010831
Atelectasis,0.09573170731707317,0.8870056497175142,0.5011952
Atelectasis,0.09579011592434411,0.8870056497175142,0.5012715
Atelectasis,0.09584859584859586,0.8870056497175142,0.5012896
Atelectasis,0.09590714722052535,0.8870056497175142,0.5013891
Atelectasis,0.09596577017114914,0.8870056497175142,0.50151795
Atelectasis,0.09602446483180428,0.8870056497175142,0.50156116
Atelectasis,0.09608323133414932,0.8870056497175142,0.50159043
Atelectasis,0.09614206981016533,0.8870056497175142,0.501759
Atelectasis,0.09620098039215687,0.8870056497175142,0.50179183
Atelectasis,0.09625996321275292,0.8870056497175142,0.501862
Atelectasis,0.09631901840490797,0.8870056497175142,0.50202215
Atelectasis,0.09637814610190301,0.8870056497175142,0.50209
Atelectasis,0.09643734643734644,0.8870056497175142,0.5021699
Atelectasis,0.09649661954517517,0.8870056497175142,0.50226325
Atelectasis,0.0965559655596556,0.8870056497175142,0.502276
Atelectasis,0.09661538461538462,0.8870056497175142,0.50229627
Atelectasis,0.09667487684729065,0.8870056497175142,0.50234216
Atelectasis,0.09611829944547134,0.8813559322033898,0.5023485
Atelectasis,0.09617755856966707,0.8813559322033898,0.50235
Atelectasis,0.09623689080814313,0.8813559322033898,0.50241494
Atelectasis,0.0962962962962963,0.8813559322033898,0.5024765
Atelectasis,0.09635577516985794,0.8813559322033898,0.5026399
Atelectasis,0.09641532756489493,0.8813559322033898,0.50266415
Atelectasis,0.09647495361781076,0.8813559322033898,0.502672
Atelectasis,0.09591584158415842,0.8757062146892656,0.5027339
Atelectasis,0.09597523219814241,0.8757062146892656,0.50275576
Atelectasis,0.09603469640644362,0.8757062146892656,0.5029095
Atelectasis,0.09609423434593925,0.8757062146892656,0.5029558
Atelectasis,0.09553349875930521,0.8700564971751412,0.5030234
Atelectasis,0.09559279950341402,0.8700564971751412,0.50308615
Atelectasis,0.09565217391304348,0.8700564971751412,0.5031214
Atelectasis,0.09571162212554382,0.8700564971751412,0.50319934
Atelectasis,0.09577114427860696,0.8700564971751412,0.50330067
Atelectasis,0.09583074051026758,0.8700564971751412,0.5033683
Atelectasis,0.0958904109589041,0.8700564971751412,0.50348276
Atelectasis,0.09595015576323987,0.8700564971751412,0.5035261
Atelectasis,0.09600997506234414,0.8700564971751412,0.50360227
Atelectasis,0.09606986899563319,0.8700564971751412,0.50363356
Atelectasis,0.09612983770287141,0.8700564971751412,0.5037734
Atelectasis,0.09618988132417239,0.8700564971751412,0.50379807
Atelectasis,0.09625,0.8700564971751412,0.50381696
Atelectasis,0.09631019387116949,0.8700564971751412,0.50395095
Atelectasis,0.09637046307884856,0.8700564971751412,0.50395197
Atelectasis,0.09643080776455855,0.8700564971751412,0.5039788
Atelectasis,0.09649122807017543,0.8700564971751412,0.50404936
Atelectasis,0.09655172413793103,0.8700564971751412,0.50409913
Atelectasis,0.09661229611041405,0.8700564971751412,0.50410634
Atelectasis,0.09667294413057125,0.8700564971751412,0.5042504
Atelectasis,0.09673366834170855,0.8700564971751412,0.50428766
Atelectasis,0.09679446888749214,0.8700564971751412,0.50430816
Atelectasis,0.09685534591194969,0.8700564971751412,0.504313
Atelectasis,0.09691629955947137,0.8700564971751412,0.50443745
Atelectasis,0.09697732997481108,0.8700564971751412,0.504473
Atelectasis,0.09703843730308759,0.8700564971751412,0.504565
Atelectasis,0.09709962168978563,0.8700564971751412,0.50458735
Atelectasis,0.0971608832807571,0.8700564971751412,0.50475025
Atelectasis,0.09722222222222222,0.8700564971751412,0.5047836
Atelectasis,0.0972836386607707,0.8700564971751412,0.5048156
Atelectasis,0.09734513274336283,0.8700564971751412,0.50485367
Atelectasis,0.09740670461733081,0.8700564971751412,0.50488627
Atelectasis,0.09746835443037975,0.8700564971751412,0.50492275
Atelectasis,0.09689677010766308,0.864406779661017,0.50499403
Atelectasis,0.09695817490494296,0.864406779661017,0.5050133
Atelectasis,0.09701965757767914,0.864406779661017,0.50510657
Atelectasis,0.09708121827411167,0.864406779661017,0.50522214
Atelectasis,0.09714285714285714,0.864406779661017,0.50535434
Atelectasis,0.096569250317662,0.8587570621468926,0.5053763
Atelectasis,0.09663064208518754,0.8587570621468926,0.505424
Atelectasis,0.09669211195928754,0.8587570621468926,0.50546324
Atelectasis,0.0967536600891152,0.8587570621468926,0.50554794
Atelectasis,0.09681528662420383,0.8587570621468926,0.50562054
Atelectasis,0.09623964308476737,0.8531073446327684,0.50564194
Atelectasis,0.09566326530612244,0.847457627118644,0.505754
Atelectasis,0.09572431397574985,0.847457627118644,0.50589556
Atelectasis,0.09514687100893997,0.8418079096045198,0.50604963
Atelectasis,0.09520766773162939,0.8418079096045198,0.50606465
Atelectasis,0.09526854219948849,0.8418079096045198,0.50608
Atelectasis,0.09532949456174024,0.8418079096045198,0.5062588
Atelectasis,0.09539052496798976,0.8418079096045198,0.506269
Atelectasis,0.0954516335682255,0.8418079096045198,0.50629056
Atelectasis,0.0955128205128205,0.8418079096045198,0.50631505
Atelectasis,0.09557408595253368,0.8418079096045198,0.50636166
Atelectasis,0.09563543003851091,0.8418079096045198,0.50647175
Atelectasis,0.09569685292228645,0.8418079096045198,0.5064988
Atelectasis,0.09575835475578406,0.8418079096045198,0.50650007
Atelectasis,0.09581993569131833,0.8418079096045198,0.5065227
Atelectasis,0.09588159588159588,0.8418079096045198,0.5065853
Atelectasis,0.09594333547971667,0.8418079096045198,0.5066084
Atelectasis,0.09600515463917526,0.8418079096045198,0.5066719
Atelectasis,0.09606705351386202,0.8418079096045198,0.50671804
Atelectasis,0.09612903225806452,0.8418079096045198,0.5067594
Atelectasis,0.0961910910264687,0.8418079096045198,0.5067921
Atelectasis,0.0962532299741602,0.8418079096045198,0.506796
Atelectasis,0.09631544925662573,0.8418079096045198,0.5068134
Atelectasis,0.0963777490297542,0.8418079096045198,0.506986
Atelectasis,0.0964401294498382,0.8418079096045198,0.5070053
Atelectasis,0.09650259067357513,0.8418079096045198,0.50712854
Atelectasis,0.0965651328580687,0.8418079096045198,0.50712943
Atelectasis,0.0966277561608301,0.8418079096045198,0.50720453
Atelectasis,0.09669046073977937,0.8418079096045198,0.50725406
