label,fpr,tpr,threshold
Atelectasis,0.0,0.0,1.6367804
Atelectasis,0.0,0.005649717514124294,0.6367804
Atelectasis,0.0005485463521667581,0.005649717514124294,0.63651574
Atelectasis,0.0005485463521667581,0.011299435028248588,0.57757074
Atelectasis,0.0021941854086670325,0.011299435028248588,0.5657558
Atelectasis,0.0021941854086670325,0.01694915254237288,0.5600881
Atelectasis,0.0038398244651673065,0.01694915254237288,0.53896064
Atelectasis,0.0038398244651673065,0.03389830508474576,0.52434385
Atelectasis,0.006034009873834339,0.03389830508474576,0.5134895
Atelectasis,0.006034009873834339,0.03954802259887006,0.51111263
Atelectasis,0.007131102578167855,0.03954802259887006,0.50830793
Atelectasis,0.007131102578167855,0.04519774011299435,0.5065914
Atelectasis,0.009873834339001646,0.04519774011299435,0.5000352
Atelectasis,0.009873834339001646,0.05084745762711865,0.49794534
Atelectasis,0.012068019747668678,0.05084745762711865,0.4962022
Atelectasis,0.012068019747668678,0.05649717514124294,0.49574405
Atelectasis,0.012616566099835436,0.05649717514124294,0.49473026
Atelectasis,0.012616566099835436,0.062146892655367235,0.48782712
Atelectasis,0.013165112452002194,0.062146892655367235,0.48616806
Atelectasis,0.013165112452002194,0.06779661016949153,0.48458517
Atelectasis,0.015359297860669226,0.06779661016949153,0.4805094
Atelectasis,0.015359297860669226,0.07344632768361582,0.47714147
Atelectasis,0.016456390565002744,0.07344632768361582,0.47311944
Atelectasis,0.016456390565002744,0.07909604519774012,0.47140223
Atelectasis,0.019747668678003292,0.07909604519774012,0.46328405
Atelectasis,0.019747668678003292,0.0847457627118644,0.46312836
Atelectasis,0.02303894679100384,0.0847457627118644,0.46034262
Atelectasis,0.02303894679100384,0.0903954802259887,0.45911285
Atelectasis,0.025233132199670872,0.0903954802259887,0.44889304
Atelectasis,0.025233132199670872,0.10734463276836158,0.4443225
Atelectasis,0.02852441031267142,0.10734463276836158,0.4350486
Atelectasis,0.02852441031267142,0.11299435028248588,0.433919
Atelectasis,0.029072956664838178,0.11299435028248588,0.43377724
Atelectasis,0.029072956664838178,0.11864406779661017,0.43257844
Atelectasis,0.03181568842567197,0.11864406779661017,0.42926213
Atelectasis,0.03181568842567197,0.12429378531073447,0.42864552
Atelectasis,0.03784969829950631,0.12429378531073447,0.41818395
Atelectasis,0.03784969829950631,0.12994350282485875,0.4168061
Atelectasis,0.038946791003839826,0.12994350282485875,0.41597563
Atelectasis,0.038946791003839826,0.13559322033898305,0.41491783
Atelectasis,0.04004388370817334,0.13559322033898305,0.4144217
Atelectasis,0.04004388370817334,0.14124293785310735,0.41441843
Atelectasis,0.04114097641250686,0.14124293785310735,0.4129103
Atelectasis,0.04114097641250686,0.14689265536723164,0.41274735
Atelectasis,0.04388370817334065,0.14689265536723164,0.40619472
Atelectasis,0.04388370817334065,0.15254237288135594,0.4060746
Atelectasis,0.044432254525507406,0.15254237288135594,0.40543514
Atelectasis,0.044432254525507406,0.15819209039548024,0.40543032
Atelectasis,0.04552934722984092,0.15819209039548024,0.4042706
Atelectasis,0.04552934722984092,0.1638418079096045,0.4040497
Atelectasis,0.047174986286341196,0.1638418079096045,0.39895436
Atelectasis,0.047174986286341196,0.1694915254237288,0.39721805
Atelectasis,0.047723532638507954,0.1694915254237288,0.39629263
Atelectasis,0.047723532638507954,0.1751412429378531,0.39624184
Atelectasis,0.04936917169500823,0.1751412429378531,0.39256075
Atelectasis,0.04936917169500823,0.1807909604519774,0.39075655
Atelectasis,0.05485463521667581,0.1807909604519774,0.38388446
Atelectasis,0.05485463521667581,0.192090395480226,0.38363573
Atelectasis,0.05704882062534284,0.192090395480226,0.3783087
Atelectasis,0.05704882062534284,0.1977401129943503,0.37666395
Atelectasis,0.0575973669775096,0.1977401129943503,0.3747405
Atelectasis,0.0575973669775096,0.21468926553672316,0.3742033
Atelectasis,0.05924300603400987,0.21468926553672316,0.3731551
Atelectasis,0.05924300603400987,0.22033898305084745,0.3722789
Atelectasis,0.05979155238617663,0.22033898305084745,0.37222824
Atelectasis,0.05979155238617663,0.22598870056497175,0.37009642
Atelectasis,0.06198573779484366,0.22598870056497175,0.3677603
Atelectasis,0.06198573779484366,0.23163841807909605,0.36750838
Atelectasis,0.06308283049917718,0.23163841807909605,0.366808
Atelectasis,0.06308283049917718,0.23728813559322035,0.36672935
Atelectasis,0.06363137685134394,0.23728813559322035,0.36633408
Atelectasis,0.06363137685134394,0.24293785310734464,0.36392307
Atelectasis,0.06637410861217773,0.24293785310734464,0.36161253
Atelectasis,0.06637410861217773,0.24858757062146894,0.3615744
Atelectasis,0.06801974766867801,0.24858757062146894,0.3601561
Atelectasis,0.06801974766867801,0.2542372881355932,0.35989186
Atelectasis,0.06966538672517827,0.2542372881355932,0.3584178
Atelectasis,0.06966538672517827,0.2598870056497175,0.35767588
Atelectasis,0.07350521119034559,0.2598870056497175,0.35308817
Atelectasis,0.07350521119034559,0.2655367231638418,0.3522227
Atelectasis,0.07515085024684585,0.2655367231638418,0.35024187
Atelectasis,0.07515085024684585,0.2768361581920904,0.3487921
Atelectasis,0.07624794295117937,0.2768361581920904,0.34771273
Atelectasis,0.07624794295117937,0.2824858757062147,0.34764844
Atelectasis,0.07679648930334614,0.2824858757062147,0.3455541
Atelectasis,0.07679648930334614,0.288135593220339,0.3454992
Atelectasis,0.07789358200767965,0.288135593220339,0.34437162
Atelectasis,0.07789358200767965,0.2994350282485876,0.343685
Atelectasis,0.07953922106417992,0.2994350282485876,0.3423606
Atelectasis,0.07953922106417992,0.3107344632768362,0.34149304
Atelectasis,0.08063631376851343,0.3107344632768362,0.34097093
Atelectasis,0.08063631376851343,0.3163841807909605,0.34061885
Atelectasis,0.0811848601206802,0.3163841807909605,0.34014267
Atelectasis,0.0811848601206802,0.3220338983050847,0.34007013
Atelectasis,0.08173340647284695,0.3220338983050847,0.3397863
Atelectasis,0.08173340647284695,0.327683615819209,0.33903354
Atelectasis,0.08337904552934723,0.327683615819209,0.33792943
Atelectasis,0.08337904552934723,0.3333333333333333,0.33768785
Atelectasis,0.0877674163466813,0.3333333333333333,0.33331746
Atelectasis,0.0877674163466813,0.3389830508474576,0.33277965
Atelectasis,0.09270433351618211,0.3389830508474576,0.3274397
Atelectasis,0.09270433351618211,0.3502824858757062,0.3265364
Atelectasis,0.10148107515085025,0.3502824858757062,0.3218345
Atelectasis,0.10148107515085025,0.3559322033898305,0.3213385
Atelectasis,0.10257816785518377,0.3559322033898305,0.3208256
Atelectasis,0.10257816785518377,0.3615819209039548,0.32078254
Atelectasis,0.10367526055951728,0.3615819209039548,0.31657594
Atelectasis,0.10367526055951728,0.3728813559322034,0.31629515
Atelectasis,0.10641799232035107,0.3728813559322034,0.31407925
Atelectasis,0.10641799232035107,0.3785310734463277,0.31363827
Atelectasis,0.10806363137685135,0.3785310734463277,0.31224033
Atelectasis,0.10806363137685135,0.384180790960452,0.31132734
Atelectasis,0.11080636313768513,0.384180790960452,0.30875835
Atelectasis,0.11080636313768513,0.3898305084745763,0.30860695
Atelectasis,0.1113549094898519,0.3898305084745763,0.30835876
Atelectasis,0.1113549094898519,0.3954802259887006,0.30768472
Atelectasis,0.117937465715853,0.3954802259887006,0.3022218
Atelectasis,0.117937465715853,0.4011299435028249,0.30147776
Atelectasis,0.11903455842018651,0.4011299435028249,0.30065176
Atelectasis,0.11903455842018651,0.4067796610169492,0.30041805
Atelectasis,0.12781130005485464,0.4067796610169492,0.29097602
Atelectasis,0.12781130005485464,0.4124293785310734,0.29092923
Atelectasis,0.13494240263302248,0.4124293785310734,0.283717
Atelectasis,0.13494240263302248,0.4180790960451977,0.28340286
Atelectasis,0.13933077345035655,0.4180790960451977,0.2809652
Atelectasis,0.13933077345035655,0.423728813559322,0.28096062
Atelectasis,0.14207350521119033,0.423728813559322,0.27892697
Atelectasis,0.14207350521119033,0.4293785310734463,0.27759406
Atelectasis,0.1442676906198574,0.4293785310734463,0.27607742
Atelectasis,0.1442676906198574,0.4350282485875706,0.2748788
Atelectasis,0.14975315414152496,0.4350282485875706,0.27196878
Atelectasis,0.14975315414152496,0.4463276836158192,0.27166668
Atelectasis,0.15249588590235874,0.4463276836158192,0.27002594
Atelectasis,0.15249588590235874,0.4519774011299435,0.26955688
Atelectasis,0.15359297860669227,0.4519774011299435,0.26877904
Atelectasis,0.15359297860669227,0.4576271186440678,0.26774392
Atelectasis,0.1557871640153593,0.4576271186440678,0.26677126
Atelectasis,0.1557871640153593,0.4632768361581921,0.26622263
Atelectasis,0.15633571036752605,0.4632768361581921,0.2660255
Atelectasis,0.15633571036752605,0.4689265536723164,0.2654138
Atelectasis,0.16182117388919365,0.4689265536723164,0.26034984
Atelectasis,0.16182117388919365,0.4745762711864407,0.2602603
Atelectasis,0.16675809105869446,0.4745762711864407,0.25644085
Atelectasis,0.16675809105869446,0.480225988700565,0.25630417
Atelectasis,0.16950082281952825,0.480225988700565,0.2550129
Atelectasis,0.16950082281952825,0.4858757062146893,0.2545774
Atelectasis,0.17114646187602853,0.4858757062146893,0.25371084
Atelectasis,0.17114646187602853,0.4915254237288136,0.2537105
Atelectasis,0.17334064728469556,0.4915254237288136,0.25316852
Atelectasis,0.17334064728469556,0.4971751412429379,0.252954
Atelectasis,0.1738891936368623,0.4971751412429379,0.25287336
Atelectasis,0.1738891936368623,0.5028248587570622,0.2528549
Atelectasis,0.17882611080636313,0.5028248587570622,0.24904454
Atelectasis,0.17882611080636313,0.5084745762711864,0.2487857
Atelectasis,0.1804717498628634,0.5084745762711864,0.247794
Atelectasis,0.1804717498628634,0.519774011299435,0.24752657
Atelectasis,0.18156884256719694,0.519774011299435,0.24680977
Atelectasis,0.18156884256719694,0.5254237288135594,0.24661632
Atelectasis,0.19199122325836535,0.5254237288135594,0.24146564
Atelectasis,0.19199122325836535,0.5310734463276836,0.24146166
Atelectasis,0.19583104772353263,0.5310734463276836,0.23837177
Atelectasis,0.19583104772353263,0.536723163841808,0.23822258
Atelectasis,0.19802523313219966,0.536723163841808,0.2371439
Atelectasis,0.19802523313219966,0.5423728813559322,0.23690239
Atelectasis,0.1991223258365332,0.5423728813559322,0.23540035
Atelectasis,0.1991223258365332,0.5480225988700564,0.23533127
Atelectasis,0.20186505759736698,0.5480225988700564,0.23435433
Atelectasis,0.20186505759736698,0.5536723163841808,0.2340759
Atelectasis,0.2057048820625343,0.5536723163841808,0.23315404
Atelectasis,0.2057048820625343,0.559322033898305,0.23278354
Atelectasis,0.20899616017553482,0.559322033898305,0.231504
Atelectasis,0.20899616017553482,0.5649717514124294,0.23146535
Atelectasis,0.2095447065277016,0.5649717514124294,0.23082213
Atelectasis,0.2095447065277016,0.5706214689265536,0.23059548
Atelectasis,0.21009325287986835,0.5706214689265536,0.23051189
Atelectasis,0.21009325287986835,0.576271186440678,0.23042254
Atelectasis,0.21228743828853539,0.576271186440678,0.22913253
Atelectasis,0.21228743828853539,0.5819209039548022,0.22897862
Atelectasis,0.21393307734503567,0.5819209039548022,0.22819684
Atelectasis,0.21393307734503567,0.5875706214689266,0.22780651
Atelectasis,0.23313219967087218,0.5875706214689266,0.21685736
Atelectasis,0.23313219967087218,0.5932203389830508,0.216567
Atelectasis,0.2342292923752057,0.5932203389830508,0.21613836
Atelectasis,0.2342292923752057,0.5988700564971752,0.21593288
Atelectasis,0.23806911684037302,0.5988700564971752,0.21487196
Atelectasis,0.23806911684037302,0.6045197740112994,0.2147381
Atelectasis,0.2534284147010422,0.6045197740112994,0.2079359
Atelectasis,0.2534284147010422,0.6101694915254238,0.20764083
Atelectasis,0.253976961053209,0.6101694915254238,0.20732594
Atelectasis,0.253976961053209,0.615819209039548,0.20708741
Atelectasis,0.25946242457487656,0.615819209039548,0.20361148
Atelectasis,0.25946242457487656,0.6214689265536724,0.20355186
Atelectasis,0.26001097092704334,0.6214689265536724,0.20302264
Atelectasis,0.26001097092704334,0.6271186440677966,0.20297985
Atelectasis,0.2616566099835436,0.6271186440677966,0.20163155
Atelectasis,0.2616566099835436,0.632768361581921,0.2014514
Atelectasis,0.26988480526604497,0.632768361581921,0.19801453
Atelectasis,0.26988480526604497,0.6384180790960452,0.1976929
Atelectasis,0.27317608337904553,0.6384180790960452,0.19638805
