label,fpr,tpr,threshold
Atelectasis,0.0,0.0,1.797342
Atelectasis,0.0005485463521667581,0.0,0.79734194
Atelectasis,0.0021941854086670325,0.0,0.7712949
Atelectasis,0.0021941854086670325,0.005649717514124294,0.7604399
Atelectasis,0.008228195282501372,0.005649717514124294,0.74555415
Atelectasis,0.008228195282501372,0.011299435028248588,0.7430467
Atelectasis,0.009873834339001646,0.011299435028248588,0.7394315
Atelectasis,0.009873834339001646,0.01694915254237288,0.73834324
Atelectasis,0.015359297860669226,0.01694915254237288,0.72984886
Atelectasis,0.015359297860669226,0.022598870056497175,0.7296968
Atelectasis,0.020844761382336808,0.022598870056497175,0.72062665
Atelectasis,0.020844761382336808,0.02824858757062147,0.7203003
Atelectasis,0.02578167855183763,0.02824858757062147,0.7120385
Atelectasis,0.02578167855183763,0.03389830508474576,0.71180093
Atelectasis,0.026878771256171146,0.03389830508474576,0.7099032
Atelectasis,0.026878771256171146,0.03954802259887006,0.7092007
Atelectasis,0.029621503017004936,0.03954802259887006,0.70655644
Atelectasis,0.029621503017004936,0.04519774011299435,0.70623845
Atelectasis,0.030718595721338452,0.04519774011299435,0.7037625
Atelectasis,0.030718595721338452,0.05084745762711865,0.70376104
Atelectasis,0.033461327482172246,0.05084745762711865,0.69812703
Atelectasis,0.033461327482172246,0.05649717514124294,0.6975264
Atelectasis,0.03510696653867252,0.05649717514124294,0.6965315
Atelectasis,0.03510696653867252,0.062146892655367235,0.69581956
Atelectasis,0.03784969829950631,0.062146892655367235,0.69425344
Atelectasis,0.03784969829950631,0.06779661016949153,0.69385934
Atelectasis,0.04662643993417444,0.06779661016949153,0.684277
Atelectasis,0.04662643993417444,0.07344632768361582,0.68422097
Atelectasis,0.047723532638507954,0.07344632768361582,0.6832365
Atelectasis,0.047723532638507954,0.07909604519774012,0.6830867
Atelectasis,0.050466264399341744,0.07909604519774012,0.6812579
Atelectasis,0.050466264399341744,0.0847457627118644,0.6805697
Atelectasis,0.0510148107515085,0.0847457627118644,0.6795102
Atelectasis,0.0510148107515085,0.0903954802259887,0.67941946
Atelectasis,0.05375754251234229,0.0903954802259887,0.67816216
Atelectasis,0.05375754251234229,0.096045197740113,0.6768512
Atelectasis,0.055403181568842566,0.096045197740113,0.6762213
Atelectasis,0.055403181568842566,0.1016949152542373,0.6755704
Atelectasis,0.060888645090510146,0.1016949152542373,0.66948164
Atelectasis,0.060888645090510146,0.10734463276836158,0.6688316
Atelectasis,0.07295666483817882,0.10734463276836158,0.6589928
Atelectasis,0.07295666483817882,0.11299435028248588,0.6584222
Atelectasis,0.08831596269884805,0.11299435028248588,0.64780366
Atelectasis,0.08831596269884805,0.12429378531073447,0.64719075
Atelectasis,0.09105869445968184,0.12429378531073447,0.6451256
Atelectasis,0.09105869445968184,0.12994350282485875,0.6448231
Atelectasis,0.09215578716401536,0.12994350282485875,0.64424753
Atelectasis,0.09215578716401536,0.13559322033898305,0.6440943
Atelectasis,0.09270433351618211,0.13559322033898305,0.6437296
Atelectasis,0.09270433351618211,0.14124293785310735,0.6434509
Atelectasis,0.10641799232035107,0.14124293785310735,0.63363427
Atelectasis,0.10641799232035107,0.14689265536723164,0.63358074
Atelectasis,0.10916072408118487,0.14689265536723164,0.63298374
Atelectasis,0.10916072408118487,0.15254237288135594,0.6327301
Atelectasis,0.11025781678551838,0.15254237288135594,0.63180083
Atelectasis,0.11025781678551838,0.15819209039548024,0.63141567
Atelectasis,0.11354909489851893,0.15819209039548024,0.63004917
Atelectasis,0.11354909489851893,0.1638418079096045,0.6290214
Atelectasis,0.11409764125068568,0.1638418079096045,0.6286046
Atelectasis,0.11409764125068568,0.1751412429378531,0.6284972
Atelectasis,0.11629182665935271,0.1751412429378531,0.6277562
Atelectasis,0.11629182665935271,0.1807909604519774,0.6272994
Atelectasis,0.12122874382885354,0.1807909604519774,0.6247547
Atelectasis,0.12122874382885354,0.192090395480226,0.62354416
Atelectasis,0.1321996708721887,0.192090395480226,0.6164828
Atelectasis,0.1321996708721887,0.1977401129943503,0.6164293
Atelectasis,0.1332967635765222,0.1977401129943503,0.61596936
Atelectasis,0.1332967635765222,0.2033898305084746,0.61588365
Atelectasis,0.13384530992868898,0.2033898305084746,0.61533
Atelectasis,0.13384530992868898,0.22033898305084745,0.61443573
Atelectasis,0.13549094898518924,0.22033898305084745,0.61385757
Atelectasis,0.13549094898518924,0.22598870056497175,0.6133334
Atelectasis,0.13603949533735601,0.22598870056497175,0.61318463
Atelectasis,0.13603949533735601,0.23163841807909605,0.61311656
Atelectasis,0.13658804168952277,0.23163841807909605,0.6126151
Atelectasis,0.13658804168952277,0.23728813559322035,0.61230934
Atelectasis,0.1398793198025233,0.23728813559322035,0.61080074
Atelectasis,0.1398793198025233,0.24293785310734464,0.6101778
Atelectasis,0.14042786615469008,0.24293785310734464,0.61007243
Atelectasis,0.14042786615469008,0.24858757062146894,0.6098759
Atelectasis,0.14152495885902358,0.24858757062146894,0.6094661
Atelectasis,0.14152495885902358,0.2542372881355932,0.6090598
Atelectasis,0.1492046077893582,0.2542372881355932,0.6060208
Atelectasis,0.1492046077893582,0.2598870056497175,0.60556215
Atelectasis,0.16401535929786068,0.2598870056497175,0.60059303
Atelectasis,0.16401535929786068,0.2655367231638418,0.5999949
Atelectasis,0.1662095447065277,0.2655367231638418,0.59921664
Atelectasis,0.1662095447065277,0.2768361581920904,0.59899956
Atelectasis,0.17334064728469556,0.2768361581920904,0.59548026
Atelectasis,0.17334064728469556,0.2824858757062147,0.59531
Atelectasis,0.1766319253976961,0.2824858757062147,0.5945042
Atelectasis,0.1766319253976961,0.288135593220339,0.59437644
Atelectasis,0.18102029621503016,0.288135593220339,0.59351146
Atelectasis,0.18102029621503016,0.2937853107344633,0.59348947
Atelectasis,0.1870543060888645,0.2937853107344633,0.59041315
Atelectasis,0.1870543060888645,0.2994350282485876,0.59020764
Atelectasis,0.18760285244103125,0.2994350282485876,0.59015775
Atelectasis,0.18760285244103125,0.3050847457627119,0.59015405
Atelectasis,0.18924849149753153,0.3050847457627119,0.5885081
Atelectasis,0.18924849149753153,0.3163841807909605,0.58810395
Atelectasis,0.1963795940756994,0.3163841807909605,0.58632064
Atelectasis,0.1963795940756994,0.3220338983050847,0.5861776
Atelectasis,0.19692814042786616,0.3220338983050847,0.5858305
Atelectasis,0.19692814042786616,0.327683615819209,0.5855767
Atelectasis,0.19802523313219966,0.327683615819209,0.5851313
Atelectasis,0.19802523313219966,0.3333333333333333,0.58505094
Atelectasis,0.19967087218869994,0.3333333333333333,0.58410543
Atelectasis,0.19967087218869994,0.3389830508474576,0.5837602
Atelectasis,0.2002194185408667,0.3389830508474576,0.5830636
Atelectasis,0.2002194185408667,0.3446327683615819,0.58302194
Atelectasis,0.20076796489303347,0.3446327683615819,0.58287513
Atelectasis,0.20076796489303347,0.3502824858757062,0.58281237
Atelectasis,0.20241360394953373,0.3502824858757062,0.5815053
Atelectasis,0.20241360394953373,0.3559322033898305,0.58148336
Atelectasis,0.2106417992320351,0.3559322033898305,0.5776376
Atelectasis,0.2106417992320351,0.3615819209039548,0.5774473
Atelectasis,0.21228743828853539,0.3615819209039548,0.57710296
Atelectasis,0.21228743828853539,0.3672316384180791,0.5770478
Atelectasis,0.21996708721886998,0.3672316384180791,0.57355094
Atelectasis,0.21996708721886998,0.3785310734463277,0.57345384
Atelectasis,0.2292923752057049,0.3785310734463277,0.5690843
Atelectasis,0.2292923752057049,0.384180790960452,0.56901395
Atelectasis,0.23148656061437192,0.384180790960452,0.5681641
Atelectasis,0.23148656061437192,0.3898305084745763,0.5671291
Atelectasis,0.24245748765770708,0.3898305084745763,0.56355184
Atelectasis,0.24245748765770708,0.3954802259887006,0.56346303
Atelectasis,0.25068568294020843,0.3954802259887006,0.55980736
Atelectasis,0.25068568294020843,0.4011299435028249,0.55946106
Atelectasis,0.2545255074053758,0.4011299435028249,0.55833155
Atelectasis,0.2545255074053758,0.4067796610169492,0.5581614
Atelectasis,0.2567196928140428,0.4067796610169492,0.5570473
Atelectasis,0.2567196928140428,0.4124293785310734,0.5570355
Atelectasis,0.28085573230938016,0.4124293785310734,0.54806405
Atelectasis,0.28085573230938016,0.4180790960451977,0.5480632
Atelectasis,0.2896324739440483,0.4180790960451977,0.5435824
Atelectasis,0.2896324739440483,0.423728813559322,0.543233
Atelectasis,0.2907295666483818,0.423728813559322,0.5428405
Atelectasis,0.2907295666483818,0.4293785310734463,0.5424647
Atelectasis,0.29127811300054857,0.4293785310734463,0.54236776
Atelectasis,0.29127811300054857,0.4350282485875706,0.54224855
Atelectasis,0.29292375205704885,0.4350282485875706,0.5417793
Atelectasis,0.29292375205704885,0.4406779661016949,0.54161155
Atelectasis,0.30828304991771804,0.4406779661016949,0.53517914
Atelectasis,0.30828304991771804,0.4463276836158192,0.53486305
Atelectasis,0.30938014262205155,0.4463276836158192,0.53469515
Atelectasis,0.30938014262205155,0.4519774011299435,0.5345925
Atelectasis,0.3104772353263851,0.4519774011299435,0.5339595
Atelectasis,0.3104772353263851,0.4576271186440678,0.5339371
Atelectasis,0.3126714207350521,0.4576271186440678,0.53358936
Atelectasis,0.3126714207350521,0.4632768361581921,0.53340447
Atelectasis,0.31705979155238617,0.4632768361581921,0.53224
Atelectasis,0.31705979155238617,0.4689265536723164,0.5320654
Atelectasis,0.3181568842567197,0.4689265536723164,0.5320237
Atelectasis,0.3181568842567197,0.4745762711864407,0.5319138
Atelectasis,0.31870543060888645,0.4745762711864407,0.5316258
Atelectasis,0.31870543060888645,0.480225988700565,0.5312335
Atelectasis,0.3258365331870543,0.480225988700565,0.52917737
Atelectasis,0.3258365331870543,0.4858757062146893,0.52901644
Atelectasis,0.3269336258913878,0.4858757062146893,0.52820253
Atelectasis,0.3269336258913878,0.4915254237288136,0.5279296
Atelectasis,0.3274821722435546,0.4915254237288136,0.5279199
Atelectasis,0.3274821722435546,0.4971751412429379,0.527812
Atelectasis,0.34339001645639056,0.4971751412429379,0.52308905
Atelectasis,0.34339001645639056,0.5028248587570622,0.52256286
Atelectasis,0.34613274821722434,0.5028248587570622,0.521671
Atelectasis,0.34613274821722434,0.5141242937853108,0.5215802
Atelectasis,0.3466812945693911,0.5141242937853108,0.52149594
Atelectasis,0.3466812945693911,0.5254237288135594,0.5214636
Atelectasis,0.3477783872737246,0.5254237288135594,0.52086574
Atelectasis,0.3477783872737246,0.5310734463276836,0.52084506
Atelectasis,0.3494240263302249,0.5310734463276836,0.52053064
Atelectasis,0.3494240263302249,0.536723163841808,0.52052516
Atelectasis,0.3620405924300603,0.536723163841808,0.5160002
Atelectasis,0.3620405924300603,0.5423728813559322,0.51592255
Atelectasis,0.3631376851343939,0.5423728813559322,0.51480204
Atelectasis,0.3631376851343939,0.5480225988700564,0.5146899
Atelectasis,0.36862314865606144,0.5480225988700564,0.51252675
Atelectasis,0.36862314865606144,0.5536723163841808,0.5122491
Atelectasis,0.371914426769062,0.5536723163841808,0.5105426
Atelectasis,0.371914426769062,0.5649717514124294,0.5098121
Atelectasis,0.37904552934722985,0.5649717514124294,0.5071442
Atelectasis,0.37904552934722985,0.5706214689265536,0.5071131
Atelectasis,0.38069116840373013,0.5706214689265536,0.5066697
Atelectasis,0.38069116840373013,0.576271186440678,0.5066452
Atelectasis,0.3845309928688974,0.576271186440678,0.505445
Atelectasis,0.3845309928688974,0.5819209039548022,0.5047406
Atelectasis,0.38837081733406476,0.5819209039548022,0.50336164
Atelectasis,0.38837081733406476,0.5875706214689266,0.5031815
Atelectasis,0.38946791003839826,0.5875706214689266,0.5030142
Atelectasis,0.38946791003839826,0.5932203389830508,0.50300646
Atelectasis,0.39166209544706526,0.5932203389830508,0.5020912
Atelectasis,0.39166209544706526,0.5988700564971752,0.50201726
Atelectasis,0.3938562808557323,0.5988700564971752,0.5011542
Atelectasis,0.3938562808557323,0.6045197740112994,0.5009828
Atelectasis,0.40482720789906745,0.6045197740112994,0.49861613
Atelectasis,0.40482720789906745,0.6101694915254238,0.49842155
Atelectasis,0.4103126714207351,0.6101694915254238,0.4965555
Atelectasis,0.4103126714207351,0.615819209039548,0.49652928
Atelectasis,0.4212835984640702,0.615819209039548,0.49319792
Atelectasis,0.4212835984640702,0.6214689265536724,0.49260494
Atelectasis,0.421832144816237,0.6214689265536724,0.49254623
Atelectasis,0.421832144816237,0.6271186440677966,0.49235293
Atelectasis,0.42457487657707077,0.6271186440677966,0.49185917
Atelectasis,0.42457487657707077,0.632768361581921,0.4918335
Atelectasis,0.42731760833790455,0.632768361581921,0.49152502
Atelectasis,0.42731760833790455,0.6384180790960452,0.49151984
Atelectasis,0.42841470104223806,0.6384180790960452,0.49126458
Atelectasis,0.42841470104223806,0.6440677966101694,0.49067563
Atelectasis,0.42896324739440483,0.6440677966101694,0.49064392
Atelectasis,0.42896324739440483,0.6497175141242938,0.49039635
Atelectasis,0.4317059791552386,0.6497175141242938,0.48989892
Atelectasis,0.4317059791552386,0.6610169491525424,0.48961774
Atelectasis,0.4328030718595721,0.6610169491525424,0.48919275
Atelectasis,0.4328030718595721,0.6666666666666666,0.4891691
Atelectasis,0.43828853538123974,0.6666666666666666,0.4880061
Atelectasis,0.43828853538123974,0.672316384180791,0.48778373
Atelectasis,0.4503565551289084,0.672316384180791,0.4850885
Atelectasis,0.4503565551289084,0.6779661016949152,0.48497444
Atelectasis,0.45200219418540866,0.6779661016949152,0.48453036
Atelectasis,0.45200219418540866,0.6836158192090396,0.4844575
Atelectasis,0.4563905650027427,0.6836158192090396,0.4833162
Atelectasis,0.4563905650027427,0.6892655367231638,0.48314363
Atelectasis,0.46407021393307735,0.6892655367231638,0.48074114
Atelectasis,0.46407021393307735,0.6949152542372882,0.48071983
Atelectasis,0.47339550191991225,0.6949152542372882,0.4784325
Atelectasis,0.47339550191991225,0.7005649717514124,0.47832927
Atelectasis,0.49972572682391664,0.7005649717514124,0.46815762
Atelectasis,0.49972572682391664,0.7062146892655368,0.46775705
Atelectasis,0.510148107515085,0.7062146892655368,0.4642034
Atelectasis,0.510148107515085,0.711864406779661,0.46391287
Atelectasis,0.5112452002194185,0.711864406779661,0.46350038
Atelectasis,0.5112452002194185,0.7175141242937854,0.46348926
Atelectasis,0.5134393856280856,0.7175141242937854,0.46265087
Atelectasis,0.5134393856280856,0.7231638418079096,0.46261883
Atelectasis,0.5293472298409215,0.7231638418079096,0.45962036
Atelectasis,0.5293472298409215,0.7288135593220338,0.4594104
Atelectasis,0.5315414152495886,0.7288135593220338,0.45882574
Atelectasis,0.5315414152495886,0.7344632768361582,0.4587036
Atelectasis,0.5348326933625891,0.7344632768361582,0.45772475
Atelectasis,0.5348326933625891,0.7401129943502824,0.45763686
Atelectasis,0.5364783324190894,0.7401129943502824,0.45718905
Atelectasis,0.5364783324190894,0.751412429378531,0.45694715
Atelectasis,0.5381239714755897,0.751412429378531,0.456355
Atelectasis,0.5381239714755897,0.7570621468926554,0.45577598
Atelectasis,0.5408667032364235,0.7570621468926554,0.45522276
Atelectasis,0.5408667032364235,0.7627118644067796,0.45503074
Atelectasis,0.5463521667580911,0.7627118644067796,0.4526385
Atelectasis,0.5463521667580911,0.768361581920904,0.45247248
Atelectasis,0.5485463521667581,0.768361581920904,0.45168817
Atelectasis,0.5485463521667581,0.7740112994350282,0.45129246
Atelectasis,0.5523861766319254,0.7740112994350282,0.45023426
Atelectasis,0.5523861766319254,0.7796610169491526,0.45007974
Atelectasis,0.5540318156884256,0.7796610169491526,0.4499377
Atelectasis,0.5540318156884256,0.7853107344632768,0.4497477
Atelectasis,0.5562260010970927,0.7853107344632768,0.4489671
Atelectasis,0.5562260010970927,0.7909604519774012,0.44835088
Atelectasis,0.5567745474492595,0.7909604519774012,0.4482594
Atelectasis,0.5567745474492595,0.7966101694915254,0.44814762
Atelectasis,0.5699396599012616,0.7966101694915254,0.44491872
Atelectasis,0.5699396599012616,0.8022598870056498,0.44455063
Atelectasis,0.5825562260010971,0.8022598870056498,0.43973044
Atelectasis,0.5825562260010971,0.8135593220338984,0.43967196
Atelectasis,0.5858475041140977,0.8135593220338984,0.4377811
Atelectasis,0.5858475041140977,0.8192090395480226,0.43750888
Atelectasis,0.5880416895227647,0.8192090395480226,0.43724668
Atelectasis,0.5880416895227647,0.8305084745762712,0.43698877
Atelectasis,0.5935271530444323,0.8305084745762712,0.43503818
Atelectasis,0.5935271530444323,0.8361581920903954,0.4348842
Atelectasis,0.596269884805266,0.8361581920903954,0.43352804
Atelectasis,0.596269884805266,0.8418079096045198,0.43339786
Atelectasis,0.6023038946791004,0.8418079096045198,0.43201065
Atelectasis,0.6023038946791004,0.847457627118644,0.43193185
Atelectasis,0.6121777290181021,0.847457627118644,0.4284842
Atelectasis,0.6121777290181021,0.8531073446327684,0.4283263
Atelectasis,0.6149204607789358,0.8531073446327684,0.4279424
Atelectasis,0.6149204607789358,0.8587570621468926,0.42779046
Atelectasis,0.6363137685134393,0.8587570621468926,0.42135033
Atelectasis,0.6363137685134393,0.864406779661017,0.42109963
Atelectasis,0.6374108612177729,0.864406779661017,0.42068288
Atelectasis,0.6374108612177729,0.8700564971751412,0.42064223
Atelectasis,0.65990126165661,0.8700564971751412,0.41386917
Atelectasis,0.65990126165661,0.8757062146892656,0.41373143
Atelectasis,0.6719692814042787,0.8757062146892656,0.4101465
Atelectasis,0.6719692814042787,0.8813559322033898,0.4100855
Atelectasis,0.691716950082282,0.8813559322033898,0.40481433
Atelectasis,0.6928140427866155,0.8813559322033898,0.4047767
Atelectasis,0.7054306088864509,0.8813559322033898,0.40125623
Atelectasis,0.7054306088864509,0.8870056497175142,0.40063712
Atelectasis,0.714207350521119,0.8870056497175142,0.39662555
Atelectasis,0.714207350521119,0.8926553672316384,0.39656532
Atelectasis,0.727921009325288,0.8926553672316384,0.39189094
Atelectasis,0.727921009325288,0.8983050847457628,0.3915726
Atelectasis,0.7377948436642896,0.8983050847457628,0.38758636
Atelectasis,0.7377948436642896,0.903954802259887,0.3874489
Atelectasis,0.7416346681294569,0.903954802259887,0.3862865
Atelectasis,0.7416346681294569,0.9096045197740112,0.3861346
Atelectasis,0.7794843664289632,0.9096045197740112,0.37577525
Atelectasis,0.7794843664289632,0.9152542372881356,0.37568048
Atelectasis,0.7921009325287987,0.9152542372881356,0.3725046
Atelectasis,0.7921009325287987,0.9209039548022598,0.37246418
Atelectasis,0.8008776741634668,0.9209039548022598,0.36963406
Atelectasis,0.8008776741634668,0.9265536723163842,0.36958608
Atelectasis,0.8074602303894679,0.9265536723163842,0.3670048
Atelectasis,0.8074602303894679,0.9322033898305084,0.36669216
Atelectasis,0.8091058694459682,0.9322033898305084,0.3657965
Atelectasis,0.8091058694459682,0.9378531073446328,0.36576086
Atelectasis,0.8315962698848053,0.9378531073446328,0.35767356
Atelectasis,0.8315962698848053,0.943502824858757,0.35753563
Atelectasis,0.8354360943499726,0.943502824858757,0.35586798
Atelectasis,0.8354360943499726,0.9491525423728814,0.3553751
Atelectasis,0.8453099286889743,0.9491525423728814,0.35104248
Atelectasis,0.8453099286889743,0.9548022598870056,0.35063633
Atelectasis,0.8562808557323094,0.9548022598870056,0.3443835
Atelectasis,0.8562808557323094,0.96045197740113,0.3443266
Atelectasis,0.8699945145364784,0.96045197740113,0.3382326
Atelectasis,0.8699945145364784,0.9661016949152542,0.3381232
Atelectasis,0.8913878222709819,0.9661016949152542,0.32071355
Atelectasis,0.8913878222709819,0.9717514124293786,0.31997865
