label,fpr,tpr,threshold
Atelectasis,0.0,0.0,1.664592
Atelectasis,0.0005485463521667581,0.0,0.66459197
Atelectasis,0.0021941854086670325,0.0,0.5466425
Atelectasis,0.0021941854086670325,0.005649717514124294,0.54195845
Atelectasis,0.004936917169500823,0.005649717514124294,0.50283504
Atelectasis,0.004936917169500823,0.011299435028248588,0.48967817
Atelectasis,0.006582556226001097,0.011299435028248588,0.46624136
Atelectasis,0.006582556226001097,0.022598870056497175,0.45896882
Atelectasis,0.007679648930334613,0.022598870056497175,0.44080323
Atelectasis,0.007679648930334613,0.03954802259887006,0.4116689
Atelectasis,0.008228195282501372,0.03954802259887006,0.41095254
Atelectasis,0.008228195282501372,0.05084745762711865,0.40477425
Atelectasis,0.00877674163466813,0.05084745762711865,0.40045485
Atelectasis,0.00877674163466813,0.05649717514124294,0.40024316
Atelectasis,0.009873834339001646,0.05649717514124294,0.39673123
Atelectasis,0.009873834339001646,0.06779661016949153,0.39478388
Atelectasis,0.013165112452002194,0.06779661016949153,0.3741444
Atelectasis,0.013165112452002194,0.07344632768361582,0.36876717
Atelectasis,0.013713658804168952,0.07344632768361582,0.36862582
Atelectasis,0.013713658804168952,0.07909604519774012,0.36753175
Atelectasis,0.015359297860669226,0.07909604519774012,0.35619864
Atelectasis,0.015359297860669226,0.0847457627118644,0.3554766
Atelectasis,0.015907844212835986,0.0847457627118644,0.34921575
Atelectasis,0.015907844212835986,0.0903954802259887,0.34511983
Atelectasis,0.016456390565002744,0.0903954802259887,0.34228036
Atelectasis,0.016456390565002744,0.10734463276836158,0.3409445
Atelectasis,0.018102029621503018,0.10734463276836158,0.33277982
Atelectasis,0.018102029621503018,0.12429378531073447,0.32367375
Atelectasis,0.022490400438837082,0.12429378531073447,0.309861
Atelectasis,0.022490400438837082,0.12994350282485875,0.30839
Atelectasis,0.02303894679100384,0.12994350282485875,0.3080678
Atelectasis,0.02303894679100384,0.13559322033898305,0.30806017
Atelectasis,0.025233132199670872,0.13559322033898305,0.30646542
Atelectasis,0.025233132199670872,0.14124293785310735,0.30571747
Atelectasis,0.03291278113000549,0.14124293785310735,0.286066
Atelectasis,0.03291278113000549,0.14689265536723164,0.28562492
Atelectasis,0.03565551289083928,0.14689265536723164,0.27183604
Atelectasis,0.03565551289083928,0.15254237288135594,0.27173433
Atelectasis,0.036204059243006036,0.15254237288135594,0.27093935
Atelectasis,0.036204059243006036,0.15819209039548024,0.26981547
Atelectasis,0.03784969829950631,0.15819209039548024,0.26515797
Atelectasis,0.03784969829950631,0.1694915254237288,0.262693
Atelectasis,0.03839824465167307,0.1694915254237288,0.26225358
Atelectasis,0.03839824465167307,0.1751412429378531,0.26166576
Atelectasis,0.039495337356006584,0.1751412429378531,0.25851575
Atelectasis,0.039495337356006584,0.1807909604519774,0.2561644
Atelectasis,0.04004388370817334,0.1807909604519774,0.25616342
Atelectasis,0.04004388370817334,0.192090395480226,0.2538859
Atelectasis,0.04552934722984092,0.192090395480226,0.2460829
Atelectasis,0.04552934722984092,0.1977401129943503,0.24584721
Atelectasis,0.05650027427317608,0.1977401129943503,0.23000757
Atelectasis,0.05650027427317608,0.2033898305084746,0.228578
Atelectasis,0.058145913329676356,0.2033898305084746,0.22714569
Atelectasis,0.058145913329676356,0.20903954802259886,0.226819
Atelectasis,0.061437191442676904,0.20903954802259886,0.22241442
Atelectasis,0.061437191442676904,0.21468926553672316,0.22225852
Atelectasis,0.06198573779484366,0.21468926553672316,0.22127219
Atelectasis,0.06198573779484366,0.22033898305084745,0.2200817
Atelectasis,0.06308283049917718,0.22033898305084745,0.21937999
Atelectasis,0.06308283049917718,0.22598870056497175,0.21809962
Atelectasis,0.06637410861217773,0.22598870056497175,0.21528699
Atelectasis,0.06637410861217773,0.23163841807909605,0.21521807
Atelectasis,0.06856829402084476,0.23163841807909605,0.21443579
Atelectasis,0.06856829402084476,0.23728813559322035,0.21437235
Atelectasis,0.07131102578167856,0.23728813559322035,0.21230339
Atelectasis,0.07131102578167856,0.24293785310734464,0.21207845
Atelectasis,0.07295666483817882,0.24293785310734464,0.21041436
Atelectasis,0.07295666483817882,0.24858757062146894,0.2102502
Atelectasis,0.0746023038946791,0.24858757062146894,0.20824763
Atelectasis,0.0746023038946791,0.2542372881355932,0.2082115
Atelectasis,0.07515085024684585,0.2542372881355932,0.20821144
Atelectasis,0.07515085024684585,0.2598870056497175,0.20813636
Atelectasis,0.07679648930334614,0.2598870056497175,0.20643231
Atelectasis,0.07679648930334614,0.2655367231638418,0.20477343
Atelectasis,0.08008776741634668,0.2655367231638418,0.20300658
Atelectasis,0.08008776741634668,0.2711864406779661,0.20240155
Atelectasis,0.08447613823368075,0.2711864406779661,0.19683869
Atelectasis,0.08447613823368075,0.2824858757062147,0.19603802
Atelectasis,0.08721886999451453,0.2824858757062147,0.19454658
Atelectasis,0.08721886999451453,0.288135593220339,0.19439499
Atelectasis,0.08996160175534833,0.288135593220339,0.19148283
Atelectasis,0.08996160175534833,0.2937853107344633,0.19134384
Atelectasis,0.09051014810751508,0.2937853107344633,0.19087958
Atelectasis,0.09051014810751508,0.2994350282485876,0.19086048
Atelectasis,0.09380142622051563,0.2994350282485876,0.18922329
Atelectasis,0.09380142622051563,0.3163841807909605,0.18835628
Atelectasis,0.09654415798134942,0.3163841807909605,0.18614031
Atelectasis,0.09654415798134942,0.3220338983050847,0.18606442
