pr,rc,threshold
Atelectasis,0.08993357179356157,0.9943502824858758,0.24479902
Atelectasis,0.08997955010224949,0.9943502824858758,0.24505216
Atelectasis,0.09002557544757034,0.9943502824858758,0.24615173
Atelectasis,0.09007164790174002,0.9943502824858758,0.24618222
Atelectasis,0.09011776753712238,0.9943502824858758,0.2465604
Atelectasis,0.09016393442622951,0.9943502824858758,0.24688031
Atelectasis,0.0902101486417222,0.9943502824858758,0.24777661
Atelectasis,0.09025641025641026,0.9943502824858758,0.24780366
Atelectasis,0.09030271934325294,0.9943502824858758,0.24807803
Atelectasis,0.09034907597535935,0.9943502824858758,0.24816306
Atelectasis,0.0903954802259887,0.9943502824858758,0.24836852
Atelectasis,0.09044193216855087,0.9943502824858758,0.24908486
Atelectasis,0.09048843187660668,0.9943502824858758,0.24923708
Atelectasis,0.09053497942386832,0.9943502824858758,0.24949914
Atelectasis,0.0905815748841997,0.9943502824858758,0.24980114
Atelectasis,0.09062821833161688,0.9943502824858758,0.25077432
Atelectasis,0.09067490984028852,0.9943502824858758,0.25132433
Atelectasis,0.09072164948453608,0.9943502824858758,0.25199375
Atelectasis,0.09025270758122744,0.9887005649717514,0.25245646
Atelectasis,0.09029927760577916,0.9887005649717514,0.2536896
Atelectasis,0.09034589571502323,0.9887005649717514,0.25376937
Atelectasis,0.08987603305785125,0.9830508474576272,0.25401452
Atelectasis,0.08992248062015504,0.9830508474576272,0.25428182
Atelectasis,0.08996897621509824,0.9830508474576272,0.25438443
Atelectasis,0.0900155199172271,0.9830508474576272,0.25477284
Atelectasis,0.09006211180124224,0.9830508474576272,0.256714
Atelectasis,0.09010875194199897,0.9830508474576272,0.25717163
Atelectasis,0.09015544041450778,0.9830508474576272,0.25734523
Atelectasis,0.08968377397615344,0.9774011299435028,0.25754088
Atelectasis,0.08973029045643154,0.9774011299435028,0.2577138
Atelectasis,0.08977685521536066,0.9774011299435028,0.26247713
Atelectasis,0.08982346832814123,0.9774011299435028,0.26300085
Atelectasis,0.08987012987012986,0.9774011299435028,0.26547635
Atelectasis,0.08991683991683992,0.9774011299435028,0.26578137
Atelectasis,0.08996359854394176,0.9774011299435028,0.26612306
Atelectasis,0.09001040582726327,0.9774011299435028,0.26627487
Atelectasis,0.09005726184279021,0.9774011299435028,0.26648816
Atelectasis,0.09010416666666667,0.9774011299435028,0.26734522
Atelectasis,0.09015112037519542,0.9774011299435028,0.2695671
Atelectasis,0.09019812304483837,0.9774011299435028,0.2700556
Atelectasis,0.09024517475221701,0.9774011299435028,0.27029353
Atelectasis,0.09029227557411273,0.9774011299435028,0.27076727
Atelectasis,0.09033942558746737,0.9774011299435028,0.27087116
Atelectasis,0.0903866248693835,0.9774011299435028,0.27093774
Atelectasis,0.09043387349712494,0.9774011299435028,0.27441338
Atelectasis,0.09048117154811715,0.9774011299435028,0.27493837
Atelectasis,0.09052851909994768,0.9774011299435028,0.27551463
Atelectasis,0.0905759162303665,0.9774011299435028,0.27645585
Atelectasis,0.09062336301728653,0.9774011299435028,0.27676147
Atelectasis,0.09067085953878407,0.9774011299435028,0.27717206
Atelectasis,0.09071840587309911,0.9774011299435028,0.2780791
Atelectasis,0.09024134312696747,0.9717514124293786,0.2784365
Atelectasis,0.09028871391076115,0.9717514124293786,0.279163
Atelectasis,0.09033613445378151,0.9717514124293786,0.2794821
Atelectasis,0.09038360483447189,0.9717514124293786,0.2796791
Atelectasis,0.0904311251314406,0.9717514124293786,0.27997524
Atelectasis,0.09047869542346133,0.9717514124293786,0.2804921
Atelectasis,0.09052631578947369,0.9717514124293786,0.28105167
Atelectasis,0.09057398630858346,0.9717514124293786,0.28106794
Atelectasis,0.09062170706006323,0.9717514124293786,0.28175434
Atelectasis,0.09066947812335266,0.9717514124293786,0.28316665
Atelectasis,0.09071729957805907,0.9717514124293786,0.28370318
Atelectasis,0.09076517150395778,0.9717514124293786,0.2847141
Atelectasis,0.0908130939809926,0.9717514124293786,0.28545344
Atelectasis,0.09086106708927628,0.9717514124293786,0.28577527
Atelectasis,0.09090909090909091,0.9717514124293786,0.28657284
Atelectasis,0.09095716552088842,0.9717514124293786,0.2867713
Atelectasis,0.091005291005291,0.9717514124293786,0.28708377
Atelectasis,0.09105346744309158,0.9717514124293786,0.28712276
Atelectasis,0.09110169491525423,0.9717514124293786,0.2876719
Atelectasis,0.09114997350291468,0.9717514124293786,0.28819692
Atelectasis,0.0911983032873807,0.9717514124293786,0.2885817
Atelectasis,0.09124668435013263,0.9717514124293786,0.28874752
Atelectasis,0.09129511677282377,0.9717514124293786,0.28877318
Atelectasis,0.09134360063728093,0.9717514124293786,0.28889585
Atelectasis,0.09139213602550478,0.9717514124293786,0.2892145
Atelectasis,0.09144072301967039,0.9717514124293786,0.28925243
Atelectasis,0.09148936170212765,0.9717514124293786,0.28955123
Atelectasis,0.09153805215540181,0.9717514124293786,0.29003385
Atelectasis,0.09158679446219382,0.9717514124293786,0.2900439
Atelectasis,0.09163558870538092,0.9717514124293786,0.29074657
Atelectasis,0.09168443496801706,0.9717514124293786,0.29167518
Atelectasis,0.09173333333333333,0.9717514124293786,0.29181835
Atelectasis,0.09178228388473852,0.9717514124293786,0.291906
Atelectasis,0.09183128670581954,0.9717514124293786,0.2929846
Atelectasis,0.09188034188034189,0.9717514124293786,0.29361555
Atelectasis,0.09192944949225014,0.9717514124293786,0.29439825
Atelectasis,0.09197860962566845,0.9717514124293786,0.29504356
Atelectasis,0.09202782236490102,0.9717514124293786,0.29554433
Atelectasis,0.09207708779443255,0.9717514124293786,0.29653054
Atelectasis,0.09212640599892877,0.9717514124293786,0.2965863
Atelectasis,0.09217577706323687,0.9717514124293786,0.2970459
Atelectasis,0.09222520107238606,0.9717514124293786,0.29732427
Atelectasis,0.09227467811158799,0.9717514124293786,0.29807335
Atelectasis,0.09232420826623725,0.9717514124293786,0.29824632
Atelectasis,0.09237379162191192,0.9717514124293786,0.29861712
Atelectasis,0.092423428264374,0.9717514124293786,0.29865092
Atelectasis,0.09247311827956989,0.9717514124293786,0.30006605
Atelectasis,0.09252286175363099,0.9717514124293786,0.30009398
Atelectasis,0.09257265877287406,0.9717514124293786,0.30042744
Atelectasis,0.09262250942380183,0.9717514124293786,0.3007291
Atelectasis,0.09267241379310345,0.9717514124293786,0.30103445
Atelectasis,0.09272237196765498,0.9717514124293786,0.30133873
Atelectasis,0.09277238403451996,0.9717514124293786,0.3019956
Atelectasis,0.09282245008094982,0.9717514124293786,0.3021565
Atelectasis,0.09287257019438445,0.9717514124293786,0.3022382
Atelectasis,0.09292274446245273,0.9717514124293786,0.3033145
Atelectasis,0.09297297297297297,0.9717514124293786,0.30338004
Atelectasis,0.09302325581395349,0.9717514124293786,0.3041732
Atelectasis,0.09307359307359307,0.9717514124293786,0.30447438
Atelectasis,0.09312398484028153,0.9717514124293786,0.30497116
Atelectasis,0.09317443120260022,0.9717514124293786,0.30561805
Atelectasis,0.09322493224932249,0.9717514124293786,0.3056759
Atelectasis,0.09327548806941431,0.9717514124293786,0.30643243
Atelectasis,0.09332609875203472,0.9717514124293786,0.30646005
Atelectasis,0.09337676438653637,0.9717514124293786,0.30667898
Atelectasis,0.09342748506246605,0.9717514124293786,0.30679095
Atelectasis,0.09347826086956522,0.9717514124293786,0.30750477
Atelectasis,0.09352909189777053,0.9717514124293786,0.30761892
Atelectasis,0.09357997823721437,0.9717514124293786,0.30785212
Atelectasis,0.09363091997822537,0.9717514124293786,0.30825436
Atelectasis,0.09368191721132897,0.9717514124293786,0.30845603
Atelectasis,0.09373297002724795,0.9717514124293786,0.3085421
Atelectasis,0.09378407851690294,0.9717514124293786,0.3096644
Atelectasis,0.09383524277141299,0.9717514124293786,0.3101242
Atelectasis,0.09388646288209607,0.9717514124293786,0.3104152
Atelectasis,0.0939377389404697,0.9717514124293786,0.31059805
Atelectasis,0.09398907103825137,0.9717514124293786,0.31127992
Atelectasis,0.09404045926735921,0.9717514124293786,0.31167996
Atelectasis,0.09409190371991247,0.9717514124293786,0.31186023
Atelectasis,0.09414340448823208,0.9717514124293786,0.31204122
Atelectasis,0.09419496166484119,0.9717514124293786,0.31309998
Atelectasis,0.09424657534246575,0.9717514124293786,0.31340382
Atelectasis,0.09429824561403509,0.9717514124293786,0.31362116
Atelectasis,0.09434997257268239,0.9717514124293786,0.3141123
Atelectasis,0.09440175631174534,0.9717514124293786,0.3143884
Atelectasis,0.09445359692476661,0.9717514124293786,0.31449994
Atelectasis,0.0945054945054945,0.9717514124293786,0.3148605
Atelectasis,0.09455744914788346,0.9717514124293786,0.31525448
Atelectasis,0.09460946094609461,0.9717514124293786,0.3154219
Atelectasis,0.09466152999449642,0.9717514124293786,0.3155366
Atelectasis,0.0947136563876652,0.9717514124293786,0.31590158
Atelectasis,0.09476584022038567,0.9717514124293786,0.3160314
Atelectasis,0.09481808158765159,0.9717514124293786,0.31633556
Atelectasis,0.0948703805846663,0.9717514124293786,0.3167961
Atelectasis,0.09492273730684327,0.9717514124293786,0.31689155
Atelectasis,0.09497515184980673,0.9717514124293786,0.31727412
Atelectasis,0.09502762430939227,0.9717514124293786,0.3173321
Atelectasis,0.09508015478164732,0.9717514124293786,0.3174585
Atelectasis,0.09513274336283185,0.9717514124293786,0.31768534
Atelectasis,0.09518539014941893,0.9717514124293786,0.31778234
Atelectasis,0.09523809523809523,0.9717514124293786,0.31789914
Atelectasis,0.09529085872576178,0.9717514124293786,0.31798384
Atelectasis,0.09534368070953436,0.9717514124293786,0.31861886
Atelectasis,0.09539656128674431,0.9717514124293786,0.3190449
Atelectasis,0.09544950055493896,0.9717514124293786,0.31910783
Atelectasis,0.09550249861188229,0.9717514124293786,0.31932768
Atelectasis,0.09555555555555556,0.9717514124293786,0.31976822
Atelectasis,0.09560867148415786,0.9717514124293786,0.31981328
Atelectasis,0.09566184649610679,0.9717514124293786,0.31984764
Atelectasis,0.09571508069003895,0.9717514124293786,0.31997865
Atelectasis,0.09521158129175947,0.9661016949152542,0.32071355
Atelectasis,0.09526462395543175,0.9661016949152542,0.321013
Atelectasis,0.09531772575250837,0.9661016949152542,0.3213548
Atelectasis,0.09537088678192973,0.9661016949152542,0.32151708
Atelectasis,0.09542410714285714,0.9661016949152542,0.3222201
Atelectasis,0.09547738693467336,0.9661016949152542,0.32304004
Atelectasis,0.09553072625698324,0.9661016949152542,0.32325822
Atelectasis,0.0955841252096143,0.9661016949152542,0.32360998
Atelectasis,0.09563758389261745,0.9661016949152542,0.32506007
Atelectasis,0.09569110240626749,0.9661016949152542,0.3250603
Atelectasis,0.09574468085106383,0.9661016949152542,0.32531387
Atelectasis,0.0957983193277311,0.9661016949152542,0.32538712
Atelectasis,0.09585201793721973,0.9661016949152542,0.3256035
Atelectasis,0.09590577678070668,0.9661016949152542,0.3260037
Atelectasis,0.09595959595959595,0.9661016949152542,0.32605925
Atelectasis,0.09601347557551937,0.9661016949152542,0.32784417
Atelectasis,0.09606741573033707,0.9661016949152542,0.32832646
Atelectasis,0.09612141652613827,0.9661016949152542,0.32981464
Atelectasis,0.09617547806524185,0.9661016949152542,0.33028576
Atelectasis,0.09622960045019696,0.9661016949152542,0.33064747
Atelectasis,0.09628378378378379,0.9661016949152542,0.3314511
Atelectasis,0.09633802816901409,0.9661016949152542,0.33163255
Atelectasis,0.0963923337091319,0.9661016949152542,0.33173287
Atelectasis,0.09644670050761421,0.9661016949152542,0.3319265
Atelectasis,0.09650112866817155,0.9661016949152542,0.33235833
Atelectasis,0.09655561829474874,0.9661016949152542,0.33238453
Atelectasis,0.09661016949152543,0.9661016949152542,0.33282006
Atelectasis,0.0966647823629169,0.9661016949152542,0.33361793
Atelectasis,0.09671945701357466,0.9661016949152542,0.33432764
Atelectasis,0.0967741935483871,0.9661016949152542,0.33492693
Atelectasis,0.09682899207248018,0.9661016949152542,0.33527073
Atelectasis,0.09688385269121813,0.9661016949152542,0.33561397
Atelectasis,0.09693877551020408,0.9661016949152542,0.33567134
Atelectasis,0.09699376063528077,0.9661016949152542,0.3362358
Atelectasis,0.09704880817253121,0.9661016949152542,0.33690247
Atelectasis,0.09710391822827939,0.9661016949152542,0.33714715
Atelectasis,0.0971590909090909,0.9661016949152542,0.33729315
Atelectasis,0.09721432632177374,0.9661016949152542,0.33756626
Atelectasis,0.09726962457337884,0.9661016949152542,0.33799088
Atelectasis,0.09732498577120091,0.9661016949152542,0.3381232
Atelectasis,0.09681093394077449,0.96045197740113,0.3382326
Atelectasis,0.09686609686609686,0.96045197740113,0.33858344
Atelectasis,0.09692132269099202,0.96045197740113,0.33860654
Atelectasis,0.09697661152310325,0.96045197740113,0.33932763
Atelectasis,0.09703196347031963,0.96045197740113,0.33963117
Atelectasis,0.0970873786407767,0.96045197740113,0.33998188
Atelectasis,0.09714285714285714,0.96045197740113,0.3399928
Atelectasis,0.09719839908519154,0.96045197740113,0.34041315
Atelectasis,0.09725400457665904,0.96045197740113,0.34064972
Atelectasis,0.09730967372638809,0.96045197740113,0.3407144
Atelectasis,0.09736540664375716,0.96045197740113,0.3409215
Atelectasis,0.09742120343839542,0.96045197740113,0.34121194
Atelectasis,0.09747706422018348,0.96045197740113,0.34129688
Atelectasis,0.09753298909925416,0.96045197740113,0.34161347
Atelectasis,0.09758897818599312,0.96045197740113,0.34161764
Atelectasis,0.09764503159103963,0.96045197740113,0.34161925
Atelectasis,0.09770114942528736,0.96045197740113,0.34171554
Atelectasis,0.097757331799885,0.96045197740113,0.34182242
Atelectasis,0.09781357882623705,0.96045197740113,0.34194282
Atelectasis,0.09786989061600461,0.96045197740113,0.34211457
Atelectasis,0.097926267281106,0.96045197740113,0.34235764
Atelectasis,0.09798270893371758,0.96045197740113,0.34243107
Atelectasis,0.09803921568627451,0.96045197740113,0.34305212
Atelectasis,0.09809578765147144,0.96045197740113,0.34369335
Atelectasis,0.09815242494226328,0.96045197740113,0.344287
Atelectasis,0.09820912767186597,0.96045197740113,0.3443266
Atelectasis,0.09768786127167631,0.9548022598870056,0.3443835
Atelectasis,0.09774436090225563,0.9548022598870056,0.34468243
Atelectasis,0.09780092592592593,0.9548022598870056,0.34523416
Atelectasis,0.09785755645628257,0.9548022598870056,0.34568232
Atelectasis,0.09791425260718424,0.9548022598870056,0.34575033
Atelectasis,0.09797101449275362,0.9548022598870056,0.3465892
Atelectasis,0.09802784222737819,0.9548022598870056,0.3475278
Atelectasis,0.09808473592571097,0.9548022598870056,0.3477353
Atelectasis,0.09814169570267131,0.9548022598870056,0.34790462
Atelectasis,0.09819872167344568,0.9548022598870056,0.34812623
Atelectasis,0.09825581395348837,0.9548022598870056,0.3481887
Atelectasis,0.0983129726585224,0.9548022598870056,0.34822527
Atelectasis,0.09837019790454016,0.9548022598870056,0.34829465
Atelectasis,0.09842748980780432,0.9548022598870056,0.34830198
Atelectasis,0.09848484848484848,0.9548022598870056,0.34841052
Atelectasis,0.09854227405247813,0.9548022598870056,0.34873235
Atelectasis,0.0985997666277713,0.9548022598870056,0.34881502
Atelectasis,0.09865732632807939,0.9548022598870056,0.34896067
Atelectasis,0.09871495327102804,0.9548022598870056,0.34995303
Atelectasis,0.09877264757451783,0.9548022598870056,0.35010242
Atelectasis,0.09883040935672514,0.9548022598870056,0.35063633
Atelectasis,0.09830310122878877,0.9491525423728814,0.35104248
Atelectasis,0.09836065573770492,0.9491525423728814,0.35130498
Atelectasis,0.0984182776801406,0.9491525423728814,0.3514789
Atelectasis,0.0984759671746776,0.9491525423728814,0.35187215
Atelectasis,0.09853372434017596,0.9491525423728814,0.35248688
Atelectasis,0.09859154929577464,0.9491525423728814,0.35309258
Atelectasis,0.09864944216089254,0.9491525423728814,0.3532446
Atelectasis,0.09870740305522914,0.9491525423728814,0.35336018
Atelectasis,0.09876543209876543,0.9491525423728814,0.35345256
Atelectasis,0.0988235294117647,0.9491525423728814,0.3536221
Atelectasis,0.09888169511477339,0.9491525423728814,0.35365078
Atelectasis,0.0989399293286219,0.9491525423728814,0.35381058
Atelectasis,0.09899823217442545,0.9491525423728814,0.35395747
Atelectasis,0.09905660377358491,0.9491525423728814,0.3540539
Atelectasis,0.09911504424778761,0.9491525423728814,0.35417038
Atelectasis,0.09917355371900827,0.9491525423728814,0.3545932
Atelectasis,0.09923213230950975,0.9491525423728814,0.35507154
Atelectasis,0.09929078014184398,0.9491525423728814,0.35524097
Atelectasis,0.09934949733885275,0.9491525423728814,0.3553751
Atelectasis,0.09881656804733728,0.943502824858757,0.35586798
Atelectasis,0.09887507400828893,0.943502824858757,0.35592213
Atelectasis,0.09893364928909952,0.943502824858757,0.35600328
Atelectasis,0.0989922940130409,0.943502824858757,0.35650402
Atelectasis,0.09905100830367734,0.943502824858757,0.35682482
Atelectasis,0.09910979228486647,0.943502824858757,0.35705945
Atelectasis,0.09916864608076009,0.943502824858757,0.35726318
Atelectasis,0.0992275698158051,0.943502824858757,0.35753563
Atelectasis,0.09869203329369798,0.9378531073446328,0.35767356
Atelectasis,0.09875074360499703,0.9378531073446328,0.35785648
Atelectasis,0.0988095238095238,0.9378531073446328,0.35804978
Atelectasis,0.098868374032162,0.9378531073446328,0.35811868
Atelectasis,0.09892729439809297,0.9378531073446328,0.3581343
Atelectasis,0.09898628503279666,0.9378531073446328,0.35853422
Atelectasis,0.09904534606205251,0.9378531073446328,0.35856953
Atelectasis,0.0991044776119403,0.9378531073446328,0.35880697
Atelectasis,0.0991636798088411,0.9378531073446328,0.3588637
Atelectasis,0.09922295277943813,0.9378531073446328,0.35912818
Atelectasis,0.09928229665071771,0.9378531073446328,0.35926268
Atelectasis,0.09934171154997008,0.9378531073446328,0.35928777
Atelectasis,0.09940119760479042,0.9378531073446328,0.35948282
Atelectasis,0.09946075494307968,0.9378531073446328,0.35980892
Atelectasis,0.09952038369304557,0.9378531073446328,0.3598753
Atelectasis,0.09958008398320337,0.9378531073446328,0.35996348
Atelectasis,0.09963985594237695,0.9378531073446328,0.36002207
Atelectasis,0.0996996996996997,0.9378531073446328,0.36019042
Atelectasis,0.09975961538461539,0.9378531073446328,0.36045623
Atelectasis,0.09981960312687914,0.9378531073446328,0.36109984
Atelectasis,0.09987966305655836,0.9378531073446328,0.3611574
Atelectasis,0.09993979530403371,0.9378531073446328,0.36135015
Atelectasis,0.1,0.9378531073446328,0.36150426
Atelectasis,0.10006027727546715,0.9378531073446328,0.36151
Atelectasis,0.10012062726176116,0.9378531073446328,0.36154228
Atelectasis,0.10018105009052504,0.9378531073446328,0.36186457
Atelectasis,0.10024154589371981,0.9378531073446328,0.36186987
Atelectasis,0.10030211480362537,0.9378531073446328,0.3619367
Atelectasis,0.1003627569528416,0.9378531073446328,0.36197078
Atelectasis,0.10042347247428918,0.9378531073446328,0.36205178
Atelectasis,0.10048426150121065,0.9378531073446328,0.36237136
Atelectasis,0.10054512416717142,0.9378531073446328,0.36269587
Atelectasis,0.1006060606060606,0.9378531073446328,0.36275244
Atelectasis,0.10066707095209218,0.9378531073446328,0.3628784
Atelectasis,0.10072815533980582,0.9378531073446328,0.36320484
Atelectasis,0.100789313904068,0.9378531073446328,0.36351258
Atelectasis,0.10085054678007291,0.9378531073446328,0.36385122
Atelectasis,0.10091185410334347,0.9378531073446328,0.36432755
Atelectasis,0.10097323600973236,0.9378531073446328,0.36439914
Atelectasis,0.101034692635423,0.9378531073446328,0.36473942
Atelectasis,0.10109622411693057,0.9378531073446328,0.36549848
Atelectasis,0.10115783059110299,0.9378531073446328,0.36576086
Atelectasis,0.10060975609756098,0.9322033898305084,0.3657965
Atelectasis,0.10067114093959731,0.9322033898305084,0.36654603
Atelectasis,0.10073260073260074,0.9322033898305084,0.3666294
Atelectasis,0.10079413561392792,0.9322033898305084,0.36669216
Atelectasis,0.10024449877750612,0.9265536723163842,0.3670048
Atelectasis,0.10030581039755351,0.9265536723163842,0.36758098
Atelectasis,0.1003671970624235,0.9265536723163842,0.3679926
Atelectasis,0.10042865890998164,0.9265536723163842,0.36821097
Atelectasis,0.10049019607843138,0.9265536723163842,0.368351
Atelectasis,0.10055180870631514,0.9265536723163842,0.36839625
Atelectasis,0.10061349693251534,0.9265536723163842,0.36863577
Atelectasis,0.10067526089625538,0.9265536723163842,0.3688131
Atelectasis,0.10073710073710074,0.9265536723163842,0.36904755
Atelectasis,0.10079901659496004,0.9265536723163842,0.36905095
Atelectasis,0.1008610086100861,0.9265536723163842,0.36906436
Atelectasis,0.10092307692307692,0.9265536723163842,0.369508
Atelectasis,0.10098522167487685,0.9265536723163842,0.36958608
Atelectasis,0.1004313000616143,0.9209039548022598,0.36963406
Atelectasis,0.10049321824907521,0.9209039548022598,0.3697953
Atelectasis,0.10055521283158544,0.9209039548022598,0.36994758
Atelectasis,0.10061728395061728,0.9209039548022598,0.3700189
Atelectasis,0.10067943174799258,0.9209039548022598,0.37003094
Atelectasis,0.10074165636588381,0.9209039548022598,0.37075937
Atelectasis,0.10080395794681508,0.9209039548022598,0.37080517
Atelectasis,0.10086633663366337,0.9209039548022598,0.3709828
Atelectasis,0.10092879256965945,0.9209039548022598,0.3709987
Atelectasis,0.10099132589838909,0.9209039548022598,0.37115437
Atelectasis,0.10105393676379418,0.9209039548022598,0.37115467
Atelectasis,0.1011166253101737,0.9209039548022598,0.37126443
Atelectasis,0.10117939168218498,0.9209039548022598,0.37128097
Atelectasis,0.10124223602484472,0.9209039548022598,0.37131527
Atelectasis,0.10130515848353014,0.9209039548022598,0.37160024
Atelectasis,0.1013681592039801,0.9209039548022598,0.37174076
Atelectasis,0.1014312383322962,0.9209039548022598,0.37246418
Atelectasis,0.10087173100871731,0.9152542372881356,0.3725046
Atelectasis,0.10093457943925234,0.9152542372881356,0.37265694
Atelectasis,0.10099750623441396,0.9152542372881356,0.37307587
Atelectasis,0.10106051154086089,0.9152542372881356,0.37312102
Atelectasis,0.10112359550561797,0.9152542372881356,0.37313986
Atelectasis,0.10118675827607745,0.9152542372881356,0.37314793
Atelectasis,0.10125,0.9152542372881356,0.37336168
Atelectasis,0.10131332082551595,0.9152542372881356,0.37348092
Atelectasis,0.10137672090112641,0.9152542372881356,0.3735449
Atelectasis,0.10144020037570445,0.9152542372881356,0.37381384
Atelectasis,0.10150375939849623,0.9152542372881356,0.37382862
Atelectasis,0.10156739811912226,0.9152542372881356,0.37396398
Atelectasis,0.10163111668757842,0.9152542372881356,0.374008
Atelectasis,0.1016949152542373,0.9152542372881356,0.3740252
Atelectasis,0.10175879396984924,0.9152542372881356,0.37403366
Atelectasis,0.10182275298554368,0.9152542372881356,0.37438536
Atelectasis,0.1018867924528302,0.9152542372881356,0.3744725
Atelectasis,0.10195091252359975,0.9152542372881356,0.37454727
Atelectasis,0.10201511335012595,0.9152542372881356,0.3746249
Atelectasis,0.10207939508506617,0.9152542372881356,0.37518722
Atelectasis,0.1021437578814628,0.9152542372881356,0.37547693
Atelectasis,0.10220820189274447,0.9152542372881356,0.37566096
Atelectasis,0.10227272727272728,0.9152542372881356,0.37566304
Atelectasis,0.10233733417561591,0.9152542372881356,0.37568048
Atelectasis,0.10176991150442478,0.9096045197740112,0.37577525
Atelectasis,0.10183428209993675,0.9096045197740112,0.3759611
Atelectasis,0.10189873417721519,0.9096045197740112,0.37597722
Atelectasis,0.1019632678910703,0.9096045197740112,0.37608317
Atelectasis,0.10202788339670468,0.9096045197740112,0.37617528
Atelectasis,0.10209258084971465,0.9096045197740112,0.37638143
Atelectasis,0.10215736040609137,0.9096045197740112,0.37641567
Atelectasis,0.10222222222222223,0.9096045197740112,0.37646282
Atelectasis,0.102287166454892,0.9096045197740112,0.376651
Atelectasis,0.10235219326128417,0.9096045197740112,0.37667343
Atelectasis,0.10241730279898219,0.9096045197740112,0.37738466
Atelectasis,0.10248249522597072,0.9096045197740112,0.37746713
Atelectasis,0.10254777070063695,0.9096045197740112,0.37766722
Atelectasis,0.10261312938177183,0.9096045197740112,0.3776692
Atelectasis,0.10267857142857142,0.9096045197740112,0.37774152
Atelectasis,0.10274409700063816,0.9096045197740112,0.37787852
Atelectasis,0.10280970625798212,0.9096045197740112,0.37793434
Atelectasis,0.10287539936102237,0.9096045197740112,0.3779509
Atelectasis,0.10294117647058823,0.9096045197740112,0.3780213
Atelectasis,0.10300703774792067,0.9096045197740112,0.37823677
Atelectasis,0.10307298335467349,0.9096045197740112,0.37850025
Atelectasis,0.1031390134529148,0.9096045197740112,0.37855715
Atelectasis,0.1032051282051282,0.9096045197740112,0.37863553
Atelectasis,0.10327132777421424,0.9096045197740112,0.3786999
Atelectasis,0.10333761232349166,0.9096045197740112,0.37929043
Atelectasis,0.10340398201669879,0.9096045197740112,0.37929356
Atelectasis,0.10347043701799485,0.9096045197740112,0.37942195
Atelectasis,0.10353697749196142,0.9096045197740112,0.37942466
Atelectasis,0.1036036036036036,0.9096045197740112,0.3794271
Atelectasis,0.10367031551835158,0.9096045197740112,0.3794768
Atelectasis,0.10373711340206186,0.9096045197740112,0.3795167
Atelectasis,0.1038039974210187,0.9096045197740112,0.37975255
Atelectasis,0.10387096774193548,0.9096045197740112,0.37980098
Atelectasis,0.1039380245319561,0.9096045197740112,0.37994644
Atelectasis,0.10400516795865633,0.9096045197740112,0.3801413
Atelectasis,0.10407239819004525,0.9096045197740112,0.3804729
Atelectasis,0.10413971539456662,0.9096045197740112,0.38052896
Atelectasis,0.10420711974110032,0.9096045197740112,0.38081923
Atelectasis,0.10427461139896373,0.9096045197740112,0.38099715
