pr,rc,threshold
Atelectasis,0.09228362877997914,1.0,0.018992499
Atelectasis,0.09233176838810642,1.0,0.019015513
Atelectasis,0.09237995824634655,1.0,0.019162312
Atelectasis,0.09242819843342037,1.0,0.019295016
Atelectasis,0.09247648902821316,1.0,0.019336395
Atelectasis,0.09252483010977522,1.0,0.019374304
Atelectasis,0.09257322175732217,1.0,0.019514576
Atelectasis,0.09262166405023547,1.0,0.01966668
Atelectasis,0.09267015706806282,1.0,0.019873004
Atelectasis,0.09271870089051859,1.0,0.020110577
Atelectasis,0.09276729559748427,1.0,0.020194141
Atelectasis,0.09281594126900891,1.0,0.02022236
Atelectasis,0.09286463798530954,1.0,0.020254487
Atelectasis,0.09291338582677165,1.0,0.020275243
Atelectasis,0.09296218487394958,1.0,0.020298004
Atelectasis,0.093011035207567,1.0,0.020645618
Atelectasis,0.09305993690851735,1.0,0.0206961
Atelectasis,0.09310889005786428,1.0,0.020781757
Atelectasis,0.0931578947368421,1.0,0.020827066
Atelectasis,0.09268035808320169,0.9943502824858758,0.020854536
Atelectasis,0.09272918861959958,0.9943502824858758,0.020884428
Atelectasis,0.09277807063784924,0.9943502824858758,0.020982869
Atelectasis,0.09282700421940929,0.9943502824858758,0.021095145
Atelectasis,0.09287598944591029,0.9943502824858758,0.021118399
Atelectasis,0.09292502639915523,0.9943502824858758,0.021158995
Atelectasis,0.09297411516111992,0.9943502824858758,0.021167552
Atelectasis,0.09302325581395349,0.9943502824858758,0.021180836
Atelectasis,0.09307244843997885,0.9943502824858758,0.021195367
Atelectasis,0.09312169312169312,0.9943502824858758,0.02124797
Atelectasis,0.09317098994176813,0.9943502824858758,0.021287123
Atelectasis,0.09322033898305085,0.9943502824858758,0.021419736
Atelectasis,0.09326974032856386,0.9943502824858758,0.021426637
Atelectasis,0.09331919406150584,0.9943502824858758,0.021462925
Atelectasis,0.09336870026525199,0.9943502824858758,0.021500984
Atelectasis,0.09341825902335456,0.9943502824858758,0.021608368
Atelectasis,0.09346787041954328,0.9943502824858758,0.021670373
Atelectasis,0.09351753453772582,0.9943502824858758,0.021793319
Atelectasis,0.0935672514619883,0.9943502824858758,0.021807823
Atelectasis,0.09361702127659574,0.9943502824858758,0.02184235
Atelectasis,0.09366684406599254,0.9943502824858758,0.021854399
Atelectasis,0.09371671991480299,0.9943502824858758,0.02185857
Atelectasis,0.09376664890783165,0.9943502824858758,0.021968413
Atelectasis,0.09381663113006397,0.9943502824858758,0.021993263
Atelectasis,0.09386666666666667,0.9943502824858758,0.022042185
Atelectasis,0.09391675560298826,0.9943502824858758,0.022082662
Atelectasis,0.09396689802455953,0.9943502824858758,0.02220096
Atelectasis,0.09401709401709402,0.9943502824858758,0.02226539
Atelectasis,0.09406734366648851,0.9943502824858758,0.02226783
Atelectasis,0.09411764705882353,0.9943502824858758,0.022309251
Atelectasis,0.09416800428036383,0.9943502824858758,0.022312662
Atelectasis,0.09421841541755889,0.9943502824858758,0.022328882
Atelectasis,0.09426888055704338,0.9943502824858758,0.022405008
Atelectasis,0.09431939978563773,0.9943502824858758,0.02246261
Atelectasis,0.09436997319034852,0.9943502824858758,0.022634674
Atelectasis,0.0944206008583691,0.9943502824858758,0.02298293
Atelectasis,0.09447128287707998,0.9943502824858758,0.023024404
Atelectasis,0.09452201933404941,0.9943502824858758,0.023138603
Atelectasis,0.09457281031703385,0.9943502824858758,0.0231823
Atelectasis,0.09462365591397849,0.9943502824858758,0.023407457
Atelectasis,0.09467455621301775,0.9943502824858758,0.023510138
Atelectasis,0.09472551130247578,0.9943502824858758,0.023531256
Atelectasis,0.09477652127086698,0.9943502824858758,0.023575298
Atelectasis,0.09482758620689655,0.9943502824858758,0.023640504
Atelectasis,0.09487870619946091,0.9943502824858758,0.023752773
Atelectasis,0.09492988133764833,0.9943502824858758,0.023804747
Atelectasis,0.09498111171073934,0.9943502824858758,0.02383302
Atelectasis,0.09503239740820735,0.9943502824858758,0.023934633
Atelectasis,0.09508373851971907,0.9943502824858758,0.024023768
Atelectasis,0.09513513513513513,0.9943502824858758,0.024045754
Atelectasis,0.09518658734451055,0.9943502824858758,0.02405646
Atelectasis,0.09523809523809523,0.9943502824858758,0.024151742
Atelectasis,0.09528965890633459,0.9943502824858758,0.024273952
Atelectasis,0.09534127843986999,0.9943502824858758,0.024438055
Atelectasis,0.0953929539295393,0.9943502824858758,0.024516067
Atelectasis,0.09544468546637744,0.9943502824858758,0.024545308
Atelectasis,0.09549647314161692,0.9943502824858758,0.02456204
Atelectasis,0.09554831704668838,0.9943502824858758,0.024594672
Atelectasis,0.09560021727322107,0.9943502824858758,0.024658311
Atelectasis,0.09565217391304348,0.9943502824858758,0.024698224
Atelectasis,0.0957041870581838,0.9943502824858758,0.024712168
Atelectasis,0.0957562568008705,0.9943502824858758,0.024722375
Atelectasis,0.09580838323353294,0.9943502824858758,0.024733525
Atelectasis,0.09586056644880174,0.9943502824858758,0.024796877
Atelectasis,0.09591280653950954,0.9943502824858758,0.024891004
Atelectasis,0.09596510359869138,0.9943502824858758,0.02491517
Atelectasis,0.09601745771958538,0.9943502824858758,0.024990842
Atelectasis,0.09606986899563319,0.9943502824858758,0.025005132
Atelectasis,0.0961223375204806,0.9943502824858758,0.025169823
Atelectasis,0.09617486338797815,0.9943502824858758,0.025199132
Atelectasis,0.09622744669218151,0.9943502824858758,0.025205936
Atelectasis,0.0962800875273523,0.9943502824858758,0.025254726
Atelectasis,0.0963327859879584,0.9943502824858758,0.025330096
Atelectasis,0.0963855421686747,0.9943502824858758,0.025357831
Atelectasis,0.09643835616438357,0.9943502824858758,0.025507838
Atelectasis,0.09649122807017543,0.9943502824858758,0.025557095
Atelectasis,0.09654415798134942,0.9943502824858758,0.025577089
Atelectasis,0.09659714599341383,0.9943502824858758,0.02570504
Atelectasis,0.09665019220208676,0.9943502824858758,0.025860418
Atelectasis,0.0967032967032967,0.9943502824858758,0.025870493
Atelectasis,0.09675645959318306,0.9943502824858758,0.025880566
Atelectasis,0.0968096809680968,0.9943502824858758,0.025889477
Atelectasis,0.09631260319207485,0.9887005649717514,0.025914235
Atelectasis,0.09636563876651982,0.9887005649717514,0.025938282
Atelectasis,0.09641873278236915,0.9887005649717514,0.025946569
Atelectasis,0.09647188533627343,0.9887005649717514,0.025986634
Atelectasis,0.09652509652509653,0.9887005649717514,0.02600354
Atelectasis,0.09657836644591611,0.9887005649717514,0.026070844
Atelectasis,0.0966316951960243,0.9887005649717514,0.026199006
Atelectasis,0.09668508287292818,0.9887005649717514,0.026260212
Atelectasis,0.09673852957435047,0.9887005649717514,0.026307218
Atelectasis,0.09679203539823009,0.9887005649717514,0.026316015
Atelectasis,0.09684560044272275,0.9887005649717514,0.026393175
Atelectasis,0.09689922480620156,0.9887005649717514,0.026518125
Atelectasis,0.09695290858725762,0.9887005649717514,0.026577799
Atelectasis,0.09700665188470066,0.9887005649717514,0.026619822
Atelectasis,0.09706045479755962,0.9887005649717514,0.026625792
Atelectasis,0.09711431742508324,0.9887005649717514,0.026644783
Atelectasis,0.0971682398667407,0.9887005649717514,0.02667173
Atelectasis,0.09722222222222222,0.9887005649717514,0.02669359
Atelectasis,0.09672040022234575,0.9830508474576272,0.02677773
Atelectasis,0.0967741935483871,0.9830508474576272,0.026861295
Atelectasis,0.09682804674457429,0.9830508474576272,0.026929053
Atelectasis,0.09688195991091314,0.9830508474576272,0.026960516
Atelectasis,0.09693593314763231,0.9830508474576272,0.026972381
Atelectasis,0.09698996655518395,0.9830508474576272,0.026991123
Atelectasis,0.09704406023424428,0.9830508474576272,0.02707083
Atelectasis,0.09709821428571429,0.9830508474576272,0.027073449
Atelectasis,0.09715242881072027,0.9830508474576272,0.027084732
Atelectasis,0.09664804469273743,0.9774011299435028,0.027110683
Atelectasis,0.09670206819452208,0.9774011299435028,0.027124904
Atelectasis,0.09675615212527965,0.9774011299435028,0.02712555
Atelectasis,0.09681029658645775,0.9774011299435028,0.027154846
Atelectasis,0.09686450167973125,0.9774011299435028,0.027225478
Atelectasis,0.0969187675070028,0.9774011299435028,0.027236842
Atelectasis,0.09697309417040359,0.9774011299435028,0.027283302
Atelectasis,0.09702748177229388,0.9774011299435028,0.027390705
Atelectasis,0.09708193041526375,0.9774011299435028,0.027507296
Atelectasis,0.09713644020213363,0.9774011299435028,0.02763572
Atelectasis,0.09719101123595505,0.9774011299435028,0.027656136
Atelectasis,0.09724564362001124,0.9774011299435028,0.027819656
Atelectasis,0.09730033745781777,0.9774011299435028,0.027852463
Atelectasis,0.09735509285312324,0.9774011299435028,0.02786588
Atelectasis,0.09740990990990991,0.9774011299435028,0.027879287
Atelectasis,0.09746478873239436,0.9774011299435028,0.027977975
Atelectasis,0.09751972942502818,0.9774011299435028,0.027981563
Atelectasis,0.09757473209249859,0.9774011299435028,0.028065909
Atelectasis,0.09762979683972912,0.9774011299435028,0.028165769
Atelectasis,0.09768492377188029,0.9774011299435028,0.028206438
Atelectasis,0.09774011299435029,0.9774011299435028,0.028263206
Atelectasis,0.09779536461277558,0.9774011299435028,0.028283665
Atelectasis,0.09785067873303167,0.9774011299435028,0.028337047
Atelectasis,0.09790605546123372,0.9774011299435028,0.028387414
Atelectasis,0.09796149490373726,0.9774011299435028,0.02849124
Atelectasis,0.09801699716713881,0.9774011299435028,0.028514396
Atelectasis,0.09807256235827665,0.9774011299435028,0.028608091
Atelectasis,0.09812819058423142,0.9774011299435028,0.028630612
Atelectasis,0.0981838819523269,0.9774011299435028,0.028638083
Atelectasis,0.0982396365701306,0.9774011299435028,0.028806916
Atelectasis,0.09772727272727273,0.9717514124293786,0.02881832
Atelectasis,0.0977828311540648,0.9717514124293786,0.028845953
Atelectasis,0.09783845278725825,0.9717514124293786,0.02885388
Atelectasis,0.09789413773477519,0.9717514124293786,0.029149653
Atelectasis,0.0979498861047836,0.9717514124293786,0.029160824
Atelectasis,0.098005698005698,0.9717514124293786,0.029297035
Atelectasis,0.09806157354618016,0.9717514124293786,0.029326111
Atelectasis,0.09811751283513977,0.9717514124293786,0.029386746
Atelectasis,0.09817351598173515,0.9717514124293786,0.029471569
Atelectasis,0.09822958309537407,0.9717514124293786,0.029519983
Atelectasis,0.09828571428571428,0.9717514124293786,0.029529843
Atelectasis,0.09834190966266437,0.9717514124293786,0.029618686
Atelectasis,0.09839816933638444,0.9717514124293786,0.029688552
Atelectasis,0.09845449341728678,0.9717514124293786,0.029916706
Atelectasis,0.09851088201603665,0.9717514124293786,0.030001646
Atelectasis,0.098567335243553,0.9717514124293786,0.030221941
Atelectasis,0.09862385321100918,0.9717514124293786,0.030258171
Atelectasis,0.09868043602983362,0.9717514124293786,0.03041535
Atelectasis,0.09873708381171067,0.9717514124293786,0.03041649
Atelectasis,0.09879379666858128,0.9717514124293786,0.030436285
Atelectasis,0.09885057471264368,0.9717514124293786,0.030461947
Atelectasis,0.09890741805635422,0.9717514124293786,0.030513879
Atelectasis,0.09896432681242807,0.9717514124293786,0.030522918
Atelectasis,0.09902130109383996,0.9717514124293786,0.030525068
Atelectasis,0.09907834101382489,0.9717514124293786,0.030544022
Atelectasis,0.09913544668587897,0.9717514124293786,0.03063308
Atelectasis,0.09919261822376009,0.9717514124293786,0.03067318
Atelectasis,0.09924985574148874,0.9717514124293786,0.030768538
Atelectasis,0.09930715935334873,0.9717514124293786,0.03078288
Atelectasis,0.09936452917388792,0.9717514124293786,0.030935055
Atelectasis,0.09942196531791908,0.9717514124293786,0.031020043
Atelectasis,0.09947946790052054,0.9717514124293786,0.031052526
Atelectasis,0.09953703703703703,0.9717514124293786,0.031127876
Atelectasis,0.09959467284308049,0.9717514124293786,0.031161737
Atelectasis,0.0996523754345307,0.9717514124293786,0.03122303
Atelectasis,0.09971014492753623,0.9717514124293786,0.031237295
Atelectasis,0.09976798143851508,0.9717514124293786,0.031256124
Atelectasis,0.09982588508415555,0.9717514124293786,0.03131012
Atelectasis,0.09988385598141696,0.9717514124293786,0.031377073
Atelectasis,0.0999418942475305,0.9717514124293786,0.031421565
Atelectasis,0.1,0.9717514124293786,0.031506
Atelectasis,0.10005817335660268,0.9717514124293786,0.0315065
Atelectasis,0.10011641443538999,0.9717514124293786,0.031576052
Atelectasis,0.10017472335468841,0.9717514124293786,0.03161872
Atelectasis,0.10023310023310024,0.9717514124293786,0.031661004
Atelectasis,0.10029154518950437,0.9717514124293786,0.03174529
Atelectasis,0.10035005834305717,0.9717514124293786,0.031756017
Atelectasis,0.10040863981319323,0.9717514124293786,0.03194381
Atelectasis,0.10046728971962617,0.9717514124293786,0.031989336
Atelectasis,0.1005260081823495,0.9717514124293786,0.03202405
Atelectasis,0.10058479532163743,0.9717514124293786,0.03203847
Atelectasis,0.10064365125804564,0.9717514124293786,0.032056697
Atelectasis,0.10070257611241218,0.9717514124293786,0.032068193
Atelectasis,0.10017574692442882,0.9661016949152542,0.032082725
Atelectasis,0.10023446658851114,0.9661016949152542,0.032101553
Atelectasis,0.09970674486803519,0.96045197740113,0.03215978
Atelectasis,0.09976525821596244,0.96045197740113,0.0322017
Atelectasis,0.09982384028185555,0.96045197740113,0.032217566
Atelectasis,0.099882491186839,0.96045197740113,0.032219697
Atelectasis,0.09994121105232216,0.96045197740113,0.032235026
Atelectasis,0.1,0.96045197740113,0.03230167
Atelectasis,0.10005885815185403,0.96045197740113,0.032321565
Atelectasis,0.10011778563015312,0.96045197740113,0.032352954
Atelectasis,0.10017678255745432,0.96045197740113,0.032527916
Atelectasis,0.10023584905660378,0.96045197740113,0.032541692
Atelectasis,0.10029498525073746,0.96045197740113,0.03255061
Atelectasis,0.10035419126328217,0.96045197740113,0.032614328
Atelectasis,0.10041346721795628,0.96045197740113,0.03261854
Atelectasis,0.10047281323877069,0.96045197740113,0.032647587
Atelectasis,0.10053222945002957,0.96045197740113,0.03276467
Atelectasis,0.10059171597633136,0.96045197740113,0.032924835
Atelectasis,0.10065127294256956,0.96045197740113,0.033031493
Atelectasis,0.10071090047393365,0.96045197740113,0.03310161
Atelectasis,0.1007705986959099,0.96045197740113,0.033127632
Atelectasis,0.10083036773428232,0.96045197740113,0.033135794
Atelectasis,0.10089020771513353,0.96045197740113,0.03319097
Atelectasis,0.10095011876484561,0.96045197740113,0.033193886
Atelectasis,0.10101010101010101,0.96045197740113,0.03320861
Atelectasis,0.10107015457788347,0.96045197740113,0.03321621
Atelectasis,0.10113027959547888,0.96045197740113,0.03330147
Atelectasis,0.10119047619047619,0.96045197740113,0.0333834
Atelectasis,0.10125074449076832,0.96045197740113,0.03347368
Atelectasis,0.10131108462455304,0.96045197740113,0.033506144
Atelectasis,0.10137149672033392,0.96045197740113,0.033531018
Atelectasis,0.10143198090692124,0.96045197740113,0.033738926
Atelectasis,0.10149253731343283,0.96045197740113,0.033822186
Atelectasis,0.1009557945041816,0.9548022598870056,0.03387264
Atelectasis,0.10101613867304243,0.9548022598870056,0.033955157
Atelectasis,0.10107655502392345,0.9548022598870056,0.033987187
Atelectasis,0.10113704368641532,0.9548022598870056,0.034008052
Atelectasis,0.10119760479041916,0.9548022598870056,0.034108292
Atelectasis,0.1012582384661474,0.9548022598870056,0.034251332
Atelectasis,0.10071942446043165,0.9491525423728814,0.03431342
Atelectasis,0.10077984403119376,0.9491525423728814,0.03433793
Atelectasis,0.10084033613445378,0.9491525423728814,0.034360297
Atelectasis,0.1009009009009009,0.9491525423728814,0.034508653
Atelectasis,0.10096153846153846,0.9491525423728814,0.03466062
Atelectasis,0.10102224894768491,0.9491525423728814,0.034712393
Atelectasis,0.10108303249097472,0.9491525423728814,0.034848835
Atelectasis,0.10114388922335943,0.9491525423728814,0.034860086
Atelectasis,0.10120481927710843,0.9491525423728814,0.034929633
Atelectasis,0.10126582278481013,0.9491525423728814,0.035051797
Atelectasis,0.10132689987937274,0.9491525423728814,0.0350564
Atelectasis,0.10138805069402534,0.9491525423728814,0.03506102
Atelectasis,0.10144927536231885,0.9491525423728814,0.035081375
Atelectasis,0.1015105740181269,0.9491525423728814,0.03518422
Atelectasis,0.10157194679564692,0.9491525423728814,0.03522842
Atelectasis,0.10163339382940109,0.9491525423728814,0.035263844
Atelectasis,0.1016949152542373,0.9491525423728814,0.03528565
Atelectasis,0.10175651120533011,0.9491525423728814,0.03530646
Atelectasis,0.10181818181818182,0.9491525423728814,0.035349254
Atelectasis,0.10187992722862341,0.9491525423728814,0.035435665
Atelectasis,0.10194174757281553,0.9491525423728814,0.03544971
Atelectasis,0.10200364298724955,0.9491525423728814,0.035536073
Atelectasis,0.10206561360874848,0.9491525423728814,0.035638668
Atelectasis,0.10212765957446808,0.9491525423728814,0.035656054
Atelectasis,0.10158150851581509,0.943502824858757,0.035750557
Atelectasis,0.10164333536214243,0.943502824858757,0.035763662
Atelectasis,0.10170523751522534,0.943502824858757,0.03582396
Atelectasis,0.10176721511273613,0.943502824858757,0.035860237
Atelectasis,0.10182926829268292,0.943502824858757,0.035975132
Atelectasis,0.10189139719341062,0.943502824858757,0.035996377
Atelectasis,0.10195360195360195,0.943502824858757,0.036001343
Atelectasis,0.10201588271227856,0.943502824858757,0.03600319
Atelectasis,0.10207823960880195,0.943502824858757,0.036024973
Atelectasis,0.10214067278287461,0.943502824858757,0.036027532
Atelectasis,0.102203182374541,0.943502824858757,0.036033623
Atelectasis,0.10226576852418862,0.943502824858757,0.036082644
Atelectasis,0.10232843137254902,0.943502824858757,0.036112454
Atelectasis,0.10239117106069896,0.943502824858757,0.0361787
Atelectasis,0.10245398773006135,0.943502824858757,0.036184892
Atelectasis,0.10251688152240639,0.943502824858757,0.03621351
Atelectasis,0.10257985257985258,0.943502824858757,0.03623548
Atelectasis,0.10264290104486785,0.943502824858757,0.036256667
Atelectasis,0.1027060270602706,0.943502824858757,0.036262386
Atelectasis,0.10276923076923077,0.943502824858757,0.036276918
Atelectasis,0.10283251231527094,0.943502824858757,0.0362983
Atelectasis,0.10289587184226741,0.943502824858757,0.03632659
Atelectasis,0.1029593094944513,0.943502824858757,0.03636658
Atelectasis,0.10240592227020358,0.9378531073446328,0.03639754
Atelectasis,0.10246913580246914,0.9378531073446328,0.036410607
Atelectasis,0.102532427424336,0.9378531073446328,0.036440805
Atelectasis,0.10259579728059333,0.9378531073446328,0.036550645
Atelectasis,0.10265924551638837,0.9378531073446328,0.0365723
Atelectasis,0.10272277227722772,0.9378531073446328,0.03658489
Atelectasis,0.10278637770897833,0.9378531073446328,0.036597777
Atelectasis,0.10285006195786865,0.9378531073446328,0.036642518
Atelectasis,0.10291382517048978,0.9378531073446328,0.036677115
Atelectasis,0.10297766749379653,0.9378531073446328,0.03677776
Atelectasis,0.10304158907510863,0.9378531073446328,0.036801584
Atelectasis,0.1031055900621118,0.9378531073446328,0.036811564
Atelectasis,0.10316967060285892,0.9378531073446328,0.03681569
Atelectasis,0.10261194029850747,0.9322033898305084,0.036904164
Atelectasis,0.10267579340385811,0.9322033898305084,0.037012286
Atelectasis,0.10273972602739725,0.9322033898305084,0.037040956
Atelectasis,0.102803738317757,0.9322033898305084,0.037041724
Atelectasis,0.10286783042394015,0.9322033898305084,0.037087765
Atelectasis,0.10293200249532128,0.9322033898305084,0.037094142
Atelectasis,0.10299625468164794,0.9322033898305084,0.03713886
Atelectasis,0.10306058713304185,0.9322033898305084,0.03715106
Atelectasis,0.1025,0.9265536723163842,0.0371781
Atelectasis,0.10256410256410256,0.9265536723163842,0.037203226
Atelectasis,0.10262828535669587,0.9265536723163842,0.03726366
Atelectasis,0.10269254852849093,0.9265536723163842,0.037283823
Atelectasis,0.10275689223057644,0.9265536723163842,0.037549525
Atelectasis,0.10282131661442007,0.9265536723163842,0.037674103
Atelectasis,0.1028858218318695,0.9265536723163842,0.037715454
Atelectasis,0.1029504080351538,0.9265536723163842,0.03771875
Atelectasis,0.10301507537688442,0.9265536723163842,0.037733596
Atelectasis,0.10307982401005657,0.9265536723163842,0.037775528
Atelectasis,0.10314465408805032,0.9265536723163842,0.0378396
Atelectasis,0.10320956576463185,0.9265536723163842,0.037924252
Atelectasis,0.10327455919395466,0.9265536723163842,0.037927747
Atelectasis,0.1033396345305608,0.9265536723163842,0.03793145
Atelectasis,0.1034047919293821,0.9265536723163842,0.037951212
Atelectasis,0.10347003154574133,0.9265536723163842,0.038003474
Atelectasis,0.10353535353535354,0.9265536723163842,0.038218856
Atelectasis,0.10360075805432722,0.9265536723163842,0.038239088
Atelectasis,0.10366624525916561,0.9265536723163842,0.038243648
Atelectasis,0.10373181530676787,0.9265536723163842,0.03831181
Atelectasis,0.10379746835443038,0.9265536723163842,0.038575135
Atelectasis,0.103863204559848,0.9265536723163842,0.03860925
Atelectasis,0.10392902408111533,0.9265536723163842,0.03868298
Atelectasis,0.10399492707672796,0.9265536723163842,0.03878484
Atelectasis,0.10406091370558376,0.9265536723163842,0.03879534
Atelectasis,0.10412698412698412,0.9265536723163842,0.03881869
Atelectasis,0.10355781448538755,0.9209039548022598,0.038879782
Atelectasis,0.10362364907819453,0.9209039548022598,0.039019972
Atelectasis,0.10368956743002544,0.9209039548022598,0.039127264
Atelectasis,0.1037555697008275,0.9209039548022598,0.0391721
Atelectasis,0.10382165605095542,0.9209039548022598,0.039241683
Atelectasis,0.10388782664117271,0.9209039548022598,0.0393318
Atelectasis,0.10395408163265306,0.9209039548022598,0.039359313
Atelectasis,0.10402042118698149,0.9209039548022598,0.03940992
Atelectasis,0.1040868454661558,0.9209039548022598,0.03945702
Atelectasis,0.10415335463258786,0.9209039548022598,0.039499156
Atelectasis,0.10421994884910486,0.9209039548022598,0.039500862
Atelectasis,0.10428662827895073,0.9209039548022598,0.039523013
Atelectasis,0.10435339308578745,0.9209039548022598,0.039535735
Atelectasis,0.10442024343369635,0.9209039548022598,0.039547235
Atelectasis,0.10448717948717949,0.9209039548022598,0.039648093
Atelectasis,0.10455420141116101,0.9209039548022598,0.03967376
Atelectasis,0.10462130937098844,0.9209039548022598,0.039678495
Atelectasis,0.10468850353243417,0.9209039548022598,0.039690312
Atelectasis,0.10475578406169665,0.9209039548022598,0.03983114
Atelectasis,0.10482315112540193,0.9209039548022598,0.039843075
Atelectasis,0.1048906048906049,0.9209039548022598,0.039878
Atelectasis,0.10495814552479073,0.9209039548022598,0.03988586
Atelectasis,0.10502577319587629,0.9209039548022598,0.039972637
Atelectasis,0.10509348807221147,0.9209039548022598,0.040068112
Atelectasis,0.10516129032258065,0.9209039548022598,0.040069807
Atelectasis,0.105229180116204,0.9209039548022598,0.040118348
Atelectasis,0.10529715762273902,0.9209039548022598,0.040190104
Atelectasis,0.10536522301228184,0.9209039548022598,0.040257104
Atelectasis,0.1054333764553687,0.9209039548022598,0.040266503
Atelectasis,0.10550161812297734,0.9209039548022598,0.04033358
Atelectasis,0.1055699481865285,0.9209039548022598,0.04036816
Atelectasis,0.10563836681788723,0.9209039548022598,0.04048358
Atelectasis,0.10570687418936446,0.9209039548022598,0.04052769
Atelectasis,0.10577547047371837,0.9209039548022598,0.040565506
Atelectasis,0.10584415584415584,0.9209039548022598,0.04057087
Atelectasis,0.10591293047433398,0.9209039548022598,0.040577393
Atelectasis,0.10598179453836151,0.9209039548022598,0.040591538
Atelectasis,0.10605074821080027,0.9209039548022598,0.040625416
Atelectasis,0.10611979166666667,0.9209039548022598,0.04066002
Atelectasis,0.10618892508143322,0.9209039548022598,0.04070368
Atelectasis,0.10625814863102999,0.9209039548022598,0.040788
Atelectasis,0.10632746249184605,0.9209039548022598,0.04084913
Atelectasis,0.10639686684073107,0.9209039548022598,0.04088752
Atelectasis,0.10646636185499674,0.9209039548022598,0.04089499
