label,fpr,tpr,threshold
Atelectasis,0.0,0.0,1.8403573
Atelectasis,0.0005485463521667581,0.0,0.8403573
Atelectasis,0.0010970927043335162,0.0,0.812104
Atelectasis,0.0010970927043335162,0.011299435028248588,0.73806936
Atelectasis,0.0038398244651673065,0.011299435028248588,0.689756
Atelectasis,0.0038398244651673065,0.03954802259887006,0.6460918
Atelectasis,0.004936917169500823,0.03954802259887006,0.62595105
Atelectasis,0.004936917169500823,0.05649717514124294,0.61285096
Atelectasis,0.006034009873834339,0.05649717514124294,0.5951308
Atelectasis,0.006034009873834339,0.062146892655367235,0.58948505
Atelectasis,0.006582556226001097,0.062146892655367235,0.5836535
Atelectasis,0.006582556226001097,0.06779661016949153,0.58205515
Atelectasis,0.012068019747668678,0.06779661016949153,0.5695941
Atelectasis,0.012068019747668678,0.07344632768361582,0.56338125
Atelectasis,0.013165112452002194,0.07344632768361582,0.5623733
Atelectasis,0.013165112452002194,0.07909604519774012,0.56038606
Atelectasis,0.01426220515633571,0.07909604519774012,0.5586401
Atelectasis,0.01426220515633571,0.0903954802259887,0.55274516
Atelectasis,0.018102029621503018,0.0903954802259887,0.528092
Atelectasis,0.018102029621503018,0.1016949152542373,0.5190203
Atelectasis,0.019199122325836534,0.1016949152542373,0.5089065
Atelectasis,0.019199122325836534,0.11299435028248588,0.5064005
Atelectasis,0.020844761382336808,0.11299435028248588,0.49860096
Atelectasis,0.020844761382336808,0.11864406779661017,0.492102
Atelectasis,0.026330224904004388,0.11864406779661017,0.45185122
Atelectasis,0.026330224904004388,0.14124293785310735,0.4426785
Atelectasis,0.027427317608337904,0.14124293785310735,0.4417861
Atelectasis,0.027427317608337904,0.14689265536723164,0.435904
Atelectasis,0.029072956664838178,0.14689265536723164,0.4307328
Atelectasis,0.029072956664838178,0.15254237288135594,0.4233807
Atelectasis,0.030718595721338452,0.15254237288135594,0.4176151
Atelectasis,0.030718595721338452,0.1694915254237288,0.41202566
Atelectasis,0.03291278113000549,0.1694915254237288,0.39766878
Atelectasis,0.03291278113000549,0.1751412429378531,0.39718014
Atelectasis,0.03455842018650576,0.1751412429378531,0.39011937
Atelectasis,0.03455842018650576,0.1977401129943503,0.3857846
Atelectasis,0.03510696653867252,0.1977401129943503,0.3787139
Atelectasis,0.03510696653867252,0.22033898305084745,0.36997634
Atelectasis,0.03565551289083928,0.22033898305084745,0.36619145
Atelectasis,0.03565551289083928,0.22598870056497175,0.3660891
Atelectasis,0.036204059243006036,0.22598870056497175,0.36413965
Atelectasis,0.036204059243006036,0.23728813559322035,0.35886323
Atelectasis,0.03730115194733955,0.23728813559322035,0.35074452
Atelectasis,0.03730115194733955,0.24293785310734464,0.35065788
Atelectasis,0.03784969829950631,0.24293785310734464,0.34996775
Atelectasis,0.03784969829950631,0.24858757062146894,0.3494934
Atelectasis,0.039495337356006584,0.24858757062146894,0.33850497
Atelectasis,0.039495337356006584,0.2542372881355932,0.33729577
Atelectasis,0.04004388370817334,0.2542372881355932,0.33589265
Atelectasis,0.04004388370817334,0.2711864406779661,0.3320457
Atelectasis,0.0405924300603401,0.2711864406779661,0.33179715
Atelectasis,0.0405924300603401,0.2768361581920904,0.3314586
Atelectasis,0.04278661546900713,0.2768361581920904,0.32470244
Atelectasis,0.04278661546900713,0.2824858757062147,0.32309848
Atelectasis,0.04552934722984092,0.2824858757062147,0.31223142
Atelectasis,0.04552934722984092,0.2937853107344633,0.3095134
Atelectasis,0.04662643993417444,0.2937853107344633,0.30504152
Atelectasis,0.04662643993417444,0.2994350282485876,0.3014607
Atelectasis,0.05211190345584202,0.2994350282485876,0.28697464
Atelectasis,0.05211190345584202,0.3050847457627119,0.28695157
Atelectasis,0.052660449808008776,0.3050847457627119,0.28667083
Atelectasis,0.052660449808008776,0.3107344632768362,0.28619012
Atelectasis,0.05430608886450905,0.3107344632768362,0.28339294
Atelectasis,0.05430608886450905,0.3163841807909605,0.28309214
Atelectasis,0.05650027427317608,0.3163841807909605,0.2800879
Atelectasis,0.05650027427317608,0.3220338983050847,0.27976885
Atelectasis,0.05704882062534284,0.3220338983050847,0.27900296
Atelectasis,0.05704882062534284,0.327683615819209,0.2786511
Atelectasis,0.0575973669775096,0.327683615819209,0.2781288
Atelectasis,0.0575973669775096,0.3389830508474576,0.27723306
Atelectasis,0.06253428414701043,0.3389830508474576,0.26448217
Atelectasis,0.06253428414701043,0.3446327683615819,0.26355624
Atelectasis,0.06308283049917718,0.3446327683615819,0.26329246
Atelectasis,0.06308283049917718,0.3502824858757062,0.26253858
Atelectasis,0.06582556226001098,0.3502824858757062,0.25827047
Atelectasis,0.06582556226001098,0.3559322033898305,0.25767154
Atelectasis,0.06911684037301152,0.3559322033898305,0.25328505
Atelectasis,0.06911684037301152,0.3615819209039548,0.25064072
Atelectasis,0.07405375754251234,0.3615819209039548,0.24352658
Atelectasis,0.07405375754251234,0.3672316384180791,0.2428782
Atelectasis,0.07569939659901262,0.3672316384180791,0.23987772
Atelectasis,0.07569939659901262,0.3728813559322034,0.23730183
Atelectasis,0.07789358200767965,0.3728813559322034,0.23517385
Atelectasis,0.07789358200767965,0.3785310734463277,0.23469827
Atelectasis,0.07953922106417992,0.3785310734463277,0.23148382
Atelectasis,0.07953922106417992,0.384180790960452,0.23146994
Atelectasis,0.0811848601206802,0.384180790960452,0.2297495
Atelectasis,0.0811848601206802,0.3898305084745763,0.22922917
Atelectasis,0.08228195282501372,0.3898305084745763,0.22803603
Atelectasis,0.08228195282501372,0.4067796610169492,0.22431305
Atelectasis,0.08392759188151398,0.4067796610169492,0.2223705
